Used_Car_Name,Price,KM_Driven,Overview,Specification,location
2009 Mercedes-Benz C-Class 220 CDI AT,"₹6.95 Lakh
Compare","72,266 kms   •   Diesel   •   Automatic","Registration Year
Aug 2009, Insurance
Third Party, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
72,266 Kms, RTO
Jaipur, Ownership
First Owner, Engine Displacement
2143 cc, Transmission
Automatic, Year of Manufacture
2009","Engine
2143 cc, Power
170 bhp, Transmission
Automatic, Top Speed
228km/hr kmph, Drive Type
RWD, Fuel
Diesel, Seating Capacity
5",jaipur
2013 Toyota Etios GD,"₹4.40 Lakh
Compare","98,115 kms   •   Diesel   •   Manual","Registration Year
Jan 2014, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
98,115 Kms, RTO
Pali, Ownership
First Owner, Engine Displacement
1364 cc, Transmission
Manual, Year of Manufacture
2013","Engine
1364 cc, Power
67.04 bhp, Transmission
Manual, Mileage
23.59 kmpl, Fuel
Diesel",jaipur
2019 Hyundai Venue SX Diesel BSIV,"₹8.75 Lakh
Compare","70,000 kms   •   Diesel   •   Manual","Registration Year
Jul 2019, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
70,000 Kms, RTO
Ajmer, Ownership
Second Owner, Engine Displacement
1396 cc, Transmission
Manual, Year of Manufacture
2019","Engine
1396 cc, Power
88.76 bhp, Transmission
Manual, Drive Type
FWD, Mileage
23.7 kmpl, Fuel
Diesel",jaipur
2015 Hyundai i20 Magna 1.2,"₹5 Lakh
Compare","64,000 kms   •   Petrol   •   Manual","Registration Year
Jun 2015, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
64,000 Kms, RTO
Jaipur, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2015","Engine
1197 cc, Power
81.83 bhp, Transmission
Manual, Mileage
18.6 kmpl, Fuel
Petrol, Length
3985mm",jaipur
2019 Maruti Vitara Brezza ZDi Plus AMT,"₹9 Lakh
Compare","89,000 kms   •   Diesel   •   Automatic","Registration Year
Mar 2019, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
89,000 Kms, RTO
Sri Ganganagar, Ownership
Second Owner, Engine Displacement
1248 cc, Transmission
Automatic, Year of Manufacture
2019","Engine
1248 cc, Ground Clearance
198mm, Power
88.5 bhp, Transmission
Automatic, Drive Type
FWD, Mileage
24.3 kmpl",jaipur
2014 Renault Duster 85PS Diesel RxL,"₹3.25 Lakh
Compare","1,00,000 kms   •   Diesel   •   Manual","Registration Year
Dec 2014, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,00,000 Kms, RTO
Jaipur, Ownership
Second Owner, Engine Displacement
1461 cc, Transmission
Manual, Year of Manufacture
2014","Engine
1461 cc, Ground Clearance
205mm, Power
83.8 bhp, Transmission
Manual, Drive Type
FWD, Mileage
20.45 kmpl",jaipur
2015 Maruti Swift Dzire VDI,"₹5.50 Lakh
Compare","71,000 kms   •   Diesel   •   Manual","Registration Year
May 2015, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
71,000 Kms, RTO
dausa, Ownership
First Owner, Engine Displacement
1248 cc, Transmission
Manual, Year of Manufacture
2015","Engine
1248 cc, Power
74 bhp, Transmission
Manual, Mileage
26.59 kmpl, Fuel
Diesel",jaipur
2020 Hyundai Creta S BSVI,"₹9.85 Lakh
Compare","58,000 kms   •   Petrol   •   Manual","Registration Year
Jan 2021, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
58,000 Kms, RTO
Jhunjhunu, Ownership
Second Owner, Engine Displacement
1497 cc, Transmission
Manual, Year of Manufacture
2020","Engine
1497 cc, Power
113.18 bhp, Seating Capacity
5, Fuel
Petrol, No. of Airbags
6",jaipur
2022 Honda Amaze 2nd Gen S BSVI,"₹6.75 Lakh
Compare","18,649 kms   •   Petrol   •   Manual","Registration Year
Apr 2022, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
18,649 Kms, RTO
Jaipur, Ownership
First Owner, Engine Displacement
1199 cc, Transmission
Manual, Year of Manufacture
2022","Engine
1199 cc, Power
88.50 bhp, Transmission
Manual, Mileage
18.6 kmpl, Fuel
Petrol, No. of Airbags
2",jaipur
2022 Citroen C3 Puretech 110 Feel,"₹5.90 Lakh
Compare","38,002 kms   •   Petrol   •   Manual","Registration Year
Jan 2023, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
38,002 Kms, RTO
Jaipur, Ownership
First Owner, Engine Displacement
1199 cc, Transmission
Manual, Year of Manufacture
2022","Engine
1199 cc, Power
108.62 bhp, Transmission
Manual, Mileage
19.3 kmpl, Fuel
Petrol, No. of Airbags
2",jaipur
2019 Volkswagen Polo GT TSI,"₹6.99 Lakh
Compare","80,000 kms   •   Petrol   •   Automatic","Registration Year
Jun 2019, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
80,000 Kms, RTO
Pali, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Automatic, Year of Manufacture
2019","Engine
1197 cc, Power
103.5 bhp, Transmission
Automatic, Mileage
17.21 kmpl, Fuel
Petrol, Length
3971mm",jaipur
2022 Kia Sonet X-Line Diesel AT,"₹13 Lakh
Compare","24,000 kms   •   Diesel   •   Automatic",Not Available,Not Available,jaipur
2013 Honda City 1.5 V MT Sunroof,"₹3.75 Lakh
Compare","95,000 kms   •   Petrol   •   Manual","Registration Year
Oct 2013, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
95,000 Kms, RTO
Alwar, Ownership
First Owner, Engine Displacement
1497 cc, Transmission
Manual, Year of Manufacture
2013","Engine
1497 cc, Power
116.3 bhp, Transmission
Manual, Mileage
16.8 kmpl, Fuel
Petrol",jaipur
2018 Hyundai Creta 1.6 E Plus,"₹7.45 Lakh
Compare","61,000 kms   •   Petrol   •   Manual","Registration Year
May 2018, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
61,000 Kms, RTO
dungarpur, Ownership
First Owner, Engine Displacement
1591 cc, Transmission
Manual, Year of Manufacture
2018","Engine
1591 cc, Power
121.3 bhp, Transmission
Manual, Drive Type
FWD, Mileage
15.8 kmpl, Fuel
Petrol",jaipur
2019 Maruti Baleno Alpha CVT,"₹5.50 Lakh
Compare","76,000 kms   •   Petrol   •   Automatic",Not Available,Not Available,jaipur
2020 Hyundai Creta 1.4 E Plus,"₹9.50 Lakh
Compare","90,000 kms   •   Diesel   •   Manual","Registration Year
Feb 2020, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
90,000 Kms, RTO
Sri Ganganagar, Ownership
First Owner, Engine Displacement
1396 cc, Transmission
Manual, Year of Manufacture
2020, Used cars in Jaipur in 8 Lakh to 12 Lakh, Used Diesel SUV cars in Jaipur, Used SUV cars in Jaipur, Used Hyundai cars in Jaipur, 2020 model & newer Hyundai cars","Engine
1396 cc, Power
88.7 bhp, Transmission
Manual, Drive Type
FWD, Mileage
22.1 kmpl, Fuel
Diesel",jaipur
2017 Volkswagen Polo 1.2 MPI Highline,"₹4.50 Lakh
Compare","62,000 kms   •   Petrol   •   Manual","Registration Year
May 2017, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
62,000 Kms, RTO
Jodhpur, Ownership
Second Owner, Engine Displacement
1199 cc, Transmission
Manual, Year of Manufacture
2017","Engine
1199 cc, Power
74 bhp, Transmission
Manual, Mileage
16.2 kmpl, Fuel
Petrol, Length
3971mm",jaipur
2013 Maruti Swift Dzire VDI,"₹3.75 Lakh
Compare","80,000 kms   •   Diesel   •   Manual","Registration Year
Apr 2013, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
80,000 Kms, RTO
Jaipur, Ownership
Second Owner, Engine Displacement
1248 cc, Transmission
Manual, Year of Manufacture
2013","Engine
1248 cc, Power
74 bhp, Transmission
Manual, Mileage
23.4 kmpl, Fuel
Diesel",jaipur
2014 Hyundai Grand i10 Asta,"₹4.25 Lakh
Compare","80,456 kms   •   Petrol   •   Manual","Registration Year
Jan 2015, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
80,456 Kms, RTO
Jaipur, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2014","Engine
1197 cc, Power
82 bhp, Transmission
Manual, Mileage
18.9 kmpl, Fuel
Petrol, Length
3765mm",jaipur
2020 Renault KWID RXL BSIV,"₹3.50 Lakh
Compare","40,000 kms   •   Petrol   •   Manual","Registration Year
Mar 2020, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
40,000 Kms, RTO
Jaipur, Ownership
First Owner, Engine Displacement
799 cc, Transmission
Manual, Year of Manufacture
2020","Engine
799 cc, Power
53.3 bhp, Transmission
Manual, Mileage
25.17 kmpl, Fuel
Petrol, No. of Airbags
1",jaipur
2019 Toyota Innova Crysta 2.4 G Plus MT BSIV,"₹14.95 Lakh
Compare","1,48,219 kms   •   Diesel   •   Manual","Registration Year
Jan 2019, Insurance
Comprehensive, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
1,48,219 Kms, RTO
Jaipur, Ownership
First Owner, Engine Displacement
2393 cc, Transmission
Manual, Year of Manufacture
2019","Engine
2393 cc, Power
147.8 bhp, Seating Capacity
7, Transmission
Manual, Fuel
Diesel, No. of Airbags
3",jaipur
2022 Maruti Alto 800 LXI Opt,"₹3.80 Lakh
Compare","20,000 kms   •   Petrol   •   Manual","Registration Year
May 2022, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
20,000 Kms, RTO
Ajmer, Ownership
First Owner, Engine Displacement
796 cc, Transmission
Manual, Year of Manufacture
2022","Engine
796 cc, Power
47.33 bhp, Transmission
Manual, Mileage
22.05 kmpl, Fuel
Petrol, No. of Airbags
2",jaipur
2022 Mahindra Thar LX 4WD Hard Top Diesel BSVI,"₹14.75 Lakh
Compare","36,100 kms   •   Diesel   •   Manual","Registration Year
Feb 2022, Insurance
Comprehensive, Fuel Type
Diesel, Seats
4 Seats, Kms Driven
36,100 Kms, RTO
Jaipur, Ownership
First Owner, Engine Displacement
2184 cc, Transmission
Manual, Year of Manufacture
2022","Engine
2184 cc, Ground Clearance
226mm, Power
130 bhp, Seating Capacity
4, Drive Type
4X4, Mileage
15.2 kmpl",jaipur
2018 Maruti Alto K10 VXI,"₹3.40 Lakh
Compare","42,000 kms   •   Petrol   •   Manual","Registration Year
Aug 2018, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
42,000 Kms, RTO
Udaipur, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Manual, Year of Manufacture
2018","Engine
998 cc, Power
67.05 bhp, Transmission
Manual, Mileage
23.95 kmpl, Fuel
Petrol, No. of Airbags
1",jaipur
2018 Hyundai Grand i10 1.2 Kappa Magna BSIV,"₹4.15 Lakh
Compare","52,531 kms   •   Petrol   •   Manual","Registration Year
Jan 2019, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
52,531 Kms, RTO
bharatpur, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2018","Engine
1197 cc, Power
81.86 bhp, Transmission
Manual, Mileage
18.9 kmpl, Fuel
Petrol, No. of Airbags
2",jaipur
2019 Maruti Wagon R VXI,"₹4.51 Lakh
Compare","70,123 kms   •   Petrol   •   Manual","Registration Year
Oct 2019, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
70,123 Kms, RTO
bharatpur, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Manual, Year of Manufacture
2019","Engine
998 cc, Power
67.05 bhp, Transmission
Manual, Mileage
21.79 kmpl, Fuel
Petrol, No. of Airbags
1",jaipur
2015 Honda Brio S MT,"₹3.65 Lakh
Compare","45,000 kms   •   Petrol   •   Manual","Registration Year
Dec 2015, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
45,000 Kms, RTO
Jaipur, Ownership
First Owner, Engine Displacement
1198 cc, Transmission
Manual, Year of Manufacture
2015","Engine
1198 cc, Power
86.8 bhp, Transmission
Manual, Mileage
19.4 kmpl, Fuel
Petrol, Length
3610mm",jaipur
2019 Toyota Etios 1.4 GD,"₹6.91 Lakh
Compare","74,000 kms   •   Diesel   •   Manual",Not Available,Not Available,jaipur
2021 Honda Amaze 2nd Gen S BSVI,"₹6 Lakh
Compare","62,600 kms   •   Petrol   •   Manual","Registration Year
Jul 2021, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
62,600 Kms, RTO
Jaipur, Ownership
First Owner, Engine Displacement
1199 cc, Transmission
Manual, Year of Manufacture
2021, Used cars in Jaipur in 5 Lakh to 8 Lakh, Used Petrol Sedan cars in Jaipur, Used Sedan cars in Jaipur, Used Honda cars in Jaipur, 2021 model & newer Honda cars","Engine
1199 cc, Power
88.50 bhp, Transmission
Manual, Mileage
18.6 kmpl, Fuel
Petrol, No. of Airbags
2",jaipur
2019 Tata Nexon 1.2 Revotron XM,"₹6 Lakh
Compare","24,000 kms   •   Petrol   •   Manual","Registration Year
Apr 2019, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
24,000 Kms, RTO
Jaipur, Ownership
First Owner, Engine Displacement
1198 cc, Transmission
Manual, Year of Manufacture
2019","Engine
1198 cc, Power
108.5 bhp, Transmission
Manual, Drive Type
FWD, Mileage
17 kmpl, Fuel
Petrol",jaipur
2019 Kia Seltos HTK G,"₹10.50 Lakh
Compare","60,685 kms   •   Petrol   •   Manual","Registration Year
Sept 2019, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
60,685 Kms, RTO
Jaipur, Ownership
First Owner, Engine Displacement
1497 cc, Transmission
Manual, Year of Manufacture
2019","Engine
1497 cc, Power
113.43 bhp, Transmission
Manual, Drive Type
FWD, Mileage
16.8 kmpl, Fuel
Petrol",jaipur
2013 Maruti Wagon R VXI BS IV,"₹2.75 Lakh
Compare","70,000 kms   •   Petrol   •   Manual","Registration Year
Feb 2014, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
70,000 Kms, RTO
Jaipur, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Manual, Year of Manufacture
2013","Engine
998 cc, Power
67.04 bhp, Transmission
Manual, Mileage
20.51 kmpl, Fuel
Petrol, Length
3599mm",jaipur
2016 Skoda Rapid 1.5 TDI AT Style BSIV,"₹6 Lakh
Compare","83,000 kms   •   Diesel   •   Automatic","Registration Year
Jul 2016, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
83,000 Kms, RTO
Sikar, Ownership
First Owner, Engine Displacement
1498 cc, Transmission
Automatic, Year of Manufacture
2016","Engine
1498 cc, Power
108.6 bhp, Transmission
Automatic, Mileage
21.72 kmpl, Fuel
Diesel, No. of Airbags
4",jaipur
2016 Toyota Innova Crysta 2.8 ZX AT BSIV,"₹15.25 Lakh
Compare","85,479 kms   •   Diesel   •   Automatic","Registration Year
Oct 2016, Insurance
Comprehensive, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
85,479 Kms, RTO
kotputli, Ownership
First Owner, Engine Displacement
2755 cc, Transmission
Automatic, Year of Manufacture
2016","Engine
2755 cc, Power
171.5 bhp, Seating Capacity
7, Transmission
Automatic, Fuel
Diesel, No. of Airbags
7",jaipur
2015 Audi A3 35 TDI Premium,"₹15.50 Lakh
Compare","42,840 kms   •   Diesel   •   Automatic","Registration Year
Mar 2016, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
42,840 Kms, RTO
Ajmer, Ownership
First Owner, Engine Displacement
1968 cc, Transmission
Automatic, Year of Manufacture
2015","Engine
1968 cc, Power
143 bhp, Transmission
Automatic, Mileage
20.38 kmpl, Fuel
Diesel",jaipur
2015 Mercedes-Benz M-Class ML 250 CDI,"₹21.90 Lakh
Compare","1,14,736 kms   •   Diesel   •   Automatic","Registration Year
Feb 2016, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,14,736 Kms, RTO
Jalore, Ownership
First Owner, Engine Displacement
2143 cc, Transmission
Automatic, Year of Manufacture
2015","Engine
2143 cc, Power
203.2 bhp, Transmission
Automatic, Top Speed
210 kmph, Drive Type
AWD, Fuel
Diesel",jaipur
2015 Jaguar XF 2.2 Litre Luxury,"₹14.50 Lakh
Compare","96,585 kms   •   Diesel   •   Automatic","Registration Year
Jun 2015, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
96,585 Kms, RTO
Jaipur, Ownership
Second Owner, Engine Displacement
2179 cc, Transmission
Automatic, Year of Manufacture
2015","Engine
2179 cc, Power
187.7 bhp, Transmission
Automatic, Top Speed
225 kmph, Drive Type
RWD, Fuel
Diesel",jaipur
2021 Tata Nexon XMA AMT BSVI,"₹8.25 Lakh
Compare","31,787 kms   •   Petrol   •   Automatic","Registration Year
Jan 2022, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
31,787 Kms, RTO
Jaipur, Ownership
First Owner, Engine Displacement
1199 cc, Transmission
Automatic, Year of Manufacture
2021","Engine
1199 cc, Ground Clearance
209, Power
118.35 bhp, Transmission
Automatic, Mileage
17.05 kmpl, Fuel
Petrol",jaipur
2018 Honda BR-V i-VTEC E MT,"₹5.75 Lakh
Compare","81,234 kms   •   Petrol   •   Manual","Registration Year
Jan 2019, Insurance
Expired, Fuel Type
Petrol, Seats
7 Seats, Kms Driven
81,234 Kms, RTO
Jaipur, Ownership
Second Owner, Engine Displacement
1497 cc, Transmission
Manual, Year of Manufacture
2018","Engine
1497 cc, Ground Clearance
210mm, Power
117.3 bhp, Transmission
Manual, Drive Type
FWD, Mileage
15.4 kmpl",jaipur
2018 Honda City i-VTEC CVT VX,"₹7.90 Lakh
Compare","41,106 kms   •   Petrol   •   Automatic","Registration Year
Jun 2018, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
41,106 Kms, RTO
Jaipur, Ownership
First Owner, Engine Displacement
1497 cc, Transmission
Automatic, Year of Manufacture
2018","Engine
1497 cc, Power
117.6 bhp, Transmission
Automatic, Mileage
18 kmpl, Fuel
Petrol, No. of Airbags
2",jaipur
2020 Kia Seltos GTX,"₹13.25 Lakh
Compare","31,111 kms   •   Petrol   •   Manual","Registration Year
Nov 2020, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
31,111 Kms, RTO
Jaipur, Ownership
First Owner, Engine Displacement
1353 cc, Transmission
Manual, Year of Manufacture
2020","Engine
1353 cc, Power
113.43 bhp, Seating Capacity
5, Drive Type
FWD, Mileage
16.8 kmpl, Fuel
Petrol",jaipur
2019 Skoda Rapid 1.5 TDI AT Ambition BSIV,"₹6.50 Lakh
Compare","74,000 kms   •   Diesel   •   Automatic","Registration Year
Apr 2019, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
74,000 Kms, RTO
Jaipur, Ownership
First Owner, Engine Displacement
1498 cc, Transmission
Automatic, Year of Manufacture
2019, Used cars in Jaipur in 6 Lakh to 8 Lakh, Used Diesel Sedan cars in Jaipur, Used Sedan cars in Jaipur, Used Skoda cars in Jaipur, 2019 model & newer Skoda cars","Engine
1498 cc, Power
108.6 bhp, Transmission
Automatic, Mileage
21.72 kmpl, Fuel
Diesel, No. of Airbags
2",jaipur
2021 Kia Seltos HTX G,"₹12.50 Lakh
Compare","40,283 kms   •   Petrol   •   Manual","Registration Year
Feb 2021, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
40,283 Kms, RTO
Jaipur, Ownership
First Owner, Engine Displacement
1497 cc, Transmission
Manual, Year of Manufacture
2021","Engine
1497 cc, Power
113.43 bhp, Seating Capacity
5, Drive Type
FWD, Mileage
16.8 kmpl, Fuel
Petrol",jaipur
2022 Hyundai Venue S,"₹8.50 Lakh
Compare","37,000 kms   •   Petrol   •   Manual","Registration Year
Feb 2022, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
37,000 Kms, RTO
rajsamand, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2022, Used cars in Jaipur in 7 Lakh to 11 Lakh, Used Petrol SUV cars in Jaipur, Used SUV cars in Jaipur, Used Hyundai cars in Jaipur, 2022 model & newer Hyundai cars","Engine
1197 cc, Power
81.86 bhp, Transmission
Manual, Drive Type
FWD, Mileage
17.52 kmpl, Fuel
Petrol",jaipur
2021 MG Hector Plus Select Diesel MT 7 STR,"₹14.90 Lakh
Compare","85,252 kms   •   Diesel   •   Manual","Registration Year
Feb 2021, Insurance
Comprehensive, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
85,252 Kms, RTO
beawar, Ownership
First Owner, Engine Displacement
1956 cc, Transmission
Manual, Year of Manufacture
2021","Engine
1956 cc, Power
167.67 bhp, Seating Capacity
6, Mileage
16.56 kmpl, Fuel
Diesel, No. of Airbags
4",jaipur
2020 Honda City V MT,"₹8.75 Lakh
Compare","41,998 kms   •   Petrol   •   Manual","Registration Year
Sept 2020, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
41,998 Kms, RTO
bhiwadi, Ownership
First Owner, Engine Displacement
1498 cc, Transmission
Manual, Year of Manufacture
2020","Engine
1498 cc, Power
119.35 bhp, Transmission
Manual, Mileage
18.6 kmpl, Fuel
Petrol, No. of Airbags
4",jaipur
2016 Hyundai i20 Asta 1.2,"₹5.25 Lakh
Compare","76,000 kms   •   Petrol   •   Manual","Registration Year
Nov 2016, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
76,000 Kms, RTO
Jaipur, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2016","Engine
1197 cc, Power
81.83 bhp, Transmission
Manual, Mileage
18.6 kmpl, Fuel
Petrol, Length
3985mm",jaipur
2021 Maruti Baleno Delta,"₹6.55 Lakh
Compare","72,000 kms   •   Petrol   •   Manual","Registration Year
Sept 2021, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
72,000 Kms, RTO
Jhunjhunu, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2021","Engine
1197 cc, Power
81.80 bhp, Transmission
Manual, Mileage
21.01 kmpl, Fuel
Petrol, No. of Airbags
2",jaipur
2019 Maruti Baleno Zeta,"₹6.25 Lakh
Compare","51,000 kms   •   Petrol   •   Manual","Registration Year
May 2019, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
51,000 Kms, RTO
Jaipur, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2019","Engine
1197 cc, Power
81.80 bhp, Transmission
Manual, Mileage
21.01 kmpl, Fuel
Petrol, No. of Airbags
2",jaipur
2020 Maruti S Cross Zeta,"₹8.51 Lakh
Compare","38,000 kms   •   Petrol   •   Manual","Registration Year
Nov 2020, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
38,000 Kms, RTO
Jodhpur, Ownership
First Owner, Engine Displacement
1462 cc, Transmission
Manual, Year of Manufacture
2020","Engine
1462 cc, Power
103.25 bhp, Transmission
Manual, Drive Type
FWD, Mileage
18.55 kmpl, Fuel
Petrol",jaipur
2018 Maruti Ertiga SHVS VDI,"₹8.50 Lakh
Compare","79,000 kms   •   Diesel   •   Manual","Registration Year
Jul 2018, Insurance
Expired, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
79,000 Kms, RTO
Jaipur, Ownership
First Owner, Engine Displacement
1248 cc, Transmission
Manual, Year of Manufacture
2018","Engine
1248 cc, Power
88.5 bhp, Mileage
24.52 kmpl, Seating Capacity
7, Transmission
Manual, Fuel
Diesel",jaipur
2018 Hyundai i20 1.4 Sportz,"₹6 Lakh
Compare","53,000 kms   •   Diesel   •   Manual","Registration Year
Aug 2018, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
53,000 Kms, RTO
Jaipur, Ownership
First Owner, Engine Displacement
1396 cc, Transmission
Manual, Year of Manufacture
2018","Engine
1396 cc, Power
88.73 bhp, Transmission
Manual, Mileage
22.54 kmpl, Fuel
Diesel, Length
3985mm",jaipur
2017 Hyundai i20 1.2 Spotz,"₹5.25 Lakh
Compare","88,000 kms   •   Petrol   •   Manual","Registration Year
Sept 2017, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
88,000 Kms, RTO
churu, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2017","Engine
1197 cc, Power
81.83 bhp, Transmission
Manual, Mileage
18.6 kmpl, Fuel
Petrol, Length
3985mm",jaipur
2016 Honda City i VTEC CVT VX,"₹5.91 Lakh
Compare","89,000 kms   •   Petrol   •   Automatic","Registration Year
Mar 2016, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
89,000 Kms, RTO
Jaipur, Ownership
Second Owner, Engine Displacement
1497 cc, Transmission
Automatic, Year of Manufacture
2016","Engine
1497 cc, Power
117.3 bhp, Transmission
Automatic, Mileage
18 kmpl, Fuel
Petrol",jaipur
2020 Honda Jazz 1.2 VX i VTEC,"₹5.50 Lakh
Compare","59,000 kms   •   Petrol   •   Manual","Registration Year
Mar 2020, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
59,000 Kms, RTO
bhiwadi, Ownership
First Owner, Engine Displacement
1199 cc, Transmission
Manual, Year of Manufacture
2020","Engine
1199 cc, Power
88.7 bhp, Transmission
Manual, Mileage
18.7 kmpl, Fuel
Petrol, Length
3955mm",jaipur
2022 Tata Altroz XZ Option Diesel,"₹8 Lakh
Compare","71,000 kms   •   Diesel   •   Manual","Registration Year
Feb 2022, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
71,000 Kms, RTO
RJ56, Ownership
First Owner, Engine Displacement
1497 cc, Transmission
Manual, Year of Manufacture
2022","Engine
1497 cc, Power
88.77 bhp, Transmission
Manual, Mileage
23.03 kmpl, Fuel
Diesel, No. of Airbags
2",jaipur
2015 Honda City i VTEC V,"₹5.80 Lakh
Compare","68,000 kms   •   Petrol   •   Manual","Registration Year
Mar 2015, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
68,000 Kms, RTO
Jaipur, Ownership
First Owner, Engine Displacement
1497 cc, Transmission
Manual, Year of Manufacture
2015","Engine
1497 cc, Power
117.3 bhp, Transmission
Manual, Mileage
17.4 kmpl, Fuel
Petrol",jaipur
2019 Ford Endeavour 3.2 Titanium AT 4X4,"₹32.50 Lakh
Compare","1,14,500 kms   •   Diesel   •   Automatic","Registration Year
Jun 2020, Insurance
Comprehensive, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
1,14,500 Kms, RTO
Jaipur, Ownership
First Owner, Engine Displacement
3198 cc, Transmission
Automatic, Year of Manufacture
2019","Engine
3198 cc, Ground Clearance
225mm, Power
197 bhp, Seating Capacity
7, Drive Type
4WD, Mileage
10.91 kmpl",jaipur
