Used_Car_Name,Price,KM_Driven,Overview,Specification,location
2022 Nissan Magnite XL BSVI,"₹5.51 Lakh
Compare","32,609 kms   •   Petrol   •   Manual","Registration Year
Mar 2022, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
32,609 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
999 cc, Transmission
Manual, Year of Manufacture
2022","Engine
999 cc, Ground Clearance
205, Power
71.02 bhp, Transmission
Manual, Mileage
18.75 kmpl, Fuel
Petrol",coimbatore
2023 Honda Amaze VX CVT Petrol,"₹8.95 Lakh
Compare","9,219 kms   •   Petrol   •   Automatic","Registration Year
Feb 2023, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
9,219 Kms, RTO
Coimbatore, Ownership
First Owner, Engine Displacement
1199 cc, Transmission
Automatic, Year of Manufacture
2023","Engine
1199 cc, Power
88.76 bhp, Transmission
Automatic, Mileage
18.3 kmpl, Fuel
Petrol, No. of Airbags
2",coimbatore
2022 Tata Altroz XZA DCT,"₹7.75 Lakh
Compare","24,737 kms   •   Petrol   •   Automatic","Registration Year
Sept 2022, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
24,737 Kms, RTO
Udumalaipettai, Ownership
First Owner, Engine Displacement
1199 cc, Transmission
Automatic, Year of Manufacture
2022","Engine
1199 cc, Power
86.83 bhp, Transmission
Automatic, Mileage
18.5 kmpl, Fuel
Petrol, No. of Airbags
2",coimbatore
2019 Volkswagen Polo Petrol Comfortline 1.2L,"₹6.45 Lakh
Compare","41,893 kms   •   Petrol   •   Manual","Registration Year
Oct 2019, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
41,893 Kms, RTO
Tiruppur, Ownership
First Owner, Engine Displacement
1198 cc, Transmission
Manual, Year of Manufacture
2019, Central Locking, Air Conditioner, Digital Odometer, Height Adjustable Driver Seat, Engine
1198 cc, Power
73.9 bhp, Transmission
Manual, Mileage
16.47 kmpl, Fuel
Petrol, Length
3970mm","Engine
1198 cc, Power
73.9 bhp, Transmission
Manual, Mileage
16.47 kmpl, Fuel
Petrol, Length
3970mm",coimbatore
2018 Honda Amaze V Petrol BSIV,"₹5.54 Lakh
Compare","39,663 kms   •   Petrol   •   Manual","Registration Year
Jun 2018, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
39,663 Kms, RTO
Chennai, Ownership
Second Owner, Engine Displacement
1199 cc, Transmission
Manual, Year of Manufacture
2018","Engine
1199 cc, Power
88.76 bhp, Transmission
Manual, Mileage
19.5 kmpl, Fuel
Petrol, No. of Airbags
2",coimbatore
2016 Renault Duster 110PS Diesel RxL,"₹4.95 Lakh
Compare","1,04,885 kms   •   Diesel   •   Manual","Registration Year
Aug 2016, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,04,885 Kms, RTO
Chennai, Ownership
Second Owner, Engine Displacement
1461 cc, Transmission
Manual, Year of Manufacture
2016","Engine
1461 cc, Ground Clearance
205mm, Power
108.45 bhp, Transmission
Manual, Drive Type
FWD, Mileage
19.64 kmpl",coimbatore
2021 Tata Altroz XZ Diesel BSVI,"₹6.47 Lakh
Compare","29,679 kms   •   Diesel   •   Manual","Registration Year
Nov 2021, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
29,679 Kms, RTO
Kanchipuram, Ownership
First Owner, Engine Displacement
1497 cc, Transmission
Manual, Year of Manufacture
2021","Engine
1497 cc, Power
88.77 bhp, Transmission
Manual, Mileage
23.64 kmpl, Fuel
Diesel, No. of Airbags
2",coimbatore
2022 Honda WR-V VX,"₹7.69 Lakh
Compare","15,778 kms   •   Petrol   •   Manual","Registration Year
Mar 2022, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
15,778 Kms, RTO
Chennai, Ownership
First Owner, Engine Displacement
1199 cc, Transmission
Manual, Year of Manufacture
2022","Engine
1199 cc, Power
88.50 bhp, Transmission
Manual, Mileage
16.5 kmpl, Fuel
Petrol, No. of Airbags
2",coimbatore
2018 Jeep Compass 2.0 Longitude BSIV,"₹10.01 Lakh
Compare","74,789 kms   •   Diesel   •   Manual","Registration Year
Feb 2019, Insurance
Third Party, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
74,789 Kms, RTO
Tiruppur, Ownership
First Owner, Engine Displacement
1956 cc, Transmission
Manual, Year of Manufacture
2018","Engine
1956 cc, Ground Clearance
178mm, Power
170 bhp, Seating Capacity
5, Drive Type
4X2, Mileage
17.1 kmpl",coimbatore
2019 Datsun RediGO 1.0 S,"₹2.56 Lakh
Compare","61,351 kms   •   Petrol   •   Manual","Registration Year
Mar 2020, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
61,351 Kms, RTO
Chennai, Ownership
Second Owner, Engine Displacement
999 cc, Transmission
Manual, Year of Manufacture
2019","Engine
999 cc, Power
67 bhp, Transmission
Manual, Mileage
22.5 kmpl, Fuel
Petrol, No. of Airbags
1",coimbatore
2018 Maruti Baleno 1.3 Zeta,"₹7.15 Lakh
Compare","50,000 kms   •   Diesel   •   Manual","Registration Year
2018, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
50,000 Kms, Ownership
First Owner, Engine Displacement
1248 cc, Transmission
Manual, Year of Manufacture
2018","Engine
1248 cc, Power
74 bhp, Transmission
Manual, Mileage
27.39 kmpl, Fuel
Diesel, Length
3995mm",coimbatore
2015 Maruti Swift VDI BSIV,"₹4.25 Lakh
Compare","90,000 kms   •   Diesel   •   Manual","Registration Year
2015, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
90,000 Kms, RTO
pattambi, Ownership
First Owner, Engine Displacement
1248 cc, Transmission
Manual, Year of Manufacture
2015","Engine
1248 cc, Power
74 bhp, Transmission
Manual, Mileage
25.2 kmpl, Fuel
Diesel, Length
3840mm",coimbatore
2021 Renault Triber RXT EASY-R AMT BSVI,"₹6.45 Lakh
Compare","20,000 kms   •   Petrol   •   Automatic","Registration Year
2021, Insurance
Expired, Fuel Type
Petrol, Seats
7 Seats, Kms Driven
20,000 Kms, RTO
mettupalayam, Ownership
First Owner, Engine Displacement
999 cc, Transmission
Automatic, Year of Manufacture
2021","Engine
999 cc, Power
71.01 bhp, Mileage
18.2 kmpl, Seating Capacity
7, Transmission
Automatic, Fuel
Petrol",coimbatore
2015 Honda City i VTEC VX,"₹6 Lakh
Compare","1,50,000 kms   •   Petrol   •   Manual","Registration Year
2015, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
1,50,000 Kms, RTO
Tiruvallur, Ownership
Second Owner, Engine Displacement
1497 cc, Transmission
Manual, Year of Manufacture
2015","Engine
1497 cc, Power
117.3 bhp, Transmission
Manual, Mileage
17.4 kmpl, Fuel
Petrol",coimbatore
2015 Mercedes-Benz GLA Class 200 CDI,"₹12 Lakh
Compare","1,50,000 kms   •   Diesel   •   Automatic","Registration Year
2015, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,50,000 Kms, RTO
kumbakonam, Ownership
Fourth Owner, Engine Displacement
2143 cc, Transmission
Automatic, Year of Manufacture
2015","Engine
2143 cc, Power
136 bhp, Transmission
Automatic, Top Speed
205 kmph, Drive Type
AWD, Fuel
Diesel, Seating Capacity
5",coimbatore
2023 Kia Seltos HTX,"₹13.50 Lakh
Compare","10,000 kms   •   Petrol   •   Manual","Registration Year
2023, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
10,000 Kms, RTO
Coimbatore, Ownership
First Owner, Engine Displacement
1497 cc, Transmission
Manual, Year of Manufacture
2023, Used cars in Coimbatore in 11 Lakh to 17 Lakh, Used Petrol SUV cars in Coimbatore, Used SUV cars in Coimbatore, Used Kia cars in Coimbatore, 2023 model & newer Kia cars","Engine
1497 cc, Power
113.42 bhp, Seating Capacity
5, Drive Type
2WD, Mileage
17 kmpl, Fuel
Petrol",coimbatore
2019 Maruti Wagon R ZXI AMT 1.2BSIV,"₹5.50 Lakh
Compare","40,000 kms   •   Petrol   •   Automatic","Registration Year
2019, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
40,000 Kms, RTO
Chennai, Ownership
Second Owner, Engine Displacement
1197 cc, Transmission
Automatic, Year of Manufacture
2019","Engine
1197 cc, Power
81.80 bhp, Transmission
Automatic, Mileage
21.5 kmpl, Fuel
Petrol, Seating Capacity
5",coimbatore
2015 Honda Brio S MT,"₹3.40 Lakh
Compare","60,000 kms   •   Petrol   •   Manual","Registration Year
2015, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
60,000 Kms, RTO
Coimbatore, Ownership
Second Owner, Engine Displacement
1198 cc, Transmission
Manual, Year of Manufacture
2015","Engine
1198 cc, Power
86.8 bhp, Transmission
Manual, Mileage
19.4 kmpl, Fuel
Petrol, Length
3610mm",coimbatore
2010 Maruti Swift 1.3 VXi,"₹3.40 Lakh
Compare","80,000 kms   •   Petrol   •   Manual","Registration Year
2010, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
80,000 Kms, RTO
Tiruvannamalai, Ownership
First Owner, Engine Displacement
1298 cc, Transmission
Manual, Year of Manufacture
2010","Engine
1298 cc, Transmission
Manual, Mileage
16.1 kmpl, Fuel
Petrol, Length
3760mm",coimbatore
2013 Maruti Swift VDI,"₹4.85 Lakh
Compare","1,50,000 kms   •   Diesel   •   Manual","Registration Year
2013, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,50,000 Kms, RTO
Coimbatore, Ownership
First Owner, Engine Displacement
1248 cc, Transmission
Manual, Year of Manufacture
2013","Engine
1248 cc, Power
74 bhp, Transmission
Manual, Mileage
22.9 kmpl, Fuel
Diesel, Length
3850mm",coimbatore
2017 Hyundai Grand i10 1.2 Kappa Sportz Option AT,"₹6 Lakh
Compare","20,000 kms   •   Petrol   •   Automatic","Registration Year
2017, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
20,000 Kms, RTO
Coimbatore, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Automatic, Year of Manufacture
2017","Engine
1197 cc, Power
81.86 bhp, Transmission
Automatic, Mileage
18.9 kmpl, Fuel
Petrol, No. of Airbags
2",coimbatore
2013 Hyundai i20 Sportz 1.2,"₹4 Lakh
Compare","1,20,000 kms   •   Petrol   •   Manual","Registration Year
2013, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
1,20,000 Kms, RTO
Madurai, Ownership
Third Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2013","Engine
1197 cc, Power
82.85 bhp, Transmission
Manual, Mileage
18.5 kmpl, Fuel
Petrol, Length
3995mm",coimbatore
2003 Ford Ikon 1.6 EXi NXt,"₹90,000
Compare","60,000 kms   •   Petrol   •   Manual","Registration Year
2003, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
60,000 Kms, RTO
Tiruppur, Ownership
Third Owner, Engine Displacement
1597 cc, Transmission
Manual, Year of Manufacture
2003","Engine
1597 cc, Transmission
Manual, Mileage
14.2 kmpl, Fuel
Petrol",coimbatore
2011 Ford Figo Diesel EXI,"₹2.20 Lakh
Compare","70,000 kms   •   Diesel   •   Manual","Registration Year
2011, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
70,000 Kms, RTO
Chennai, Ownership
Second Owner, Engine Displacement
1399 cc, Transmission
Manual, Year of Manufacture
2011","Engine
1399 cc, Power
68 bhp, Transmission
Manual, Mileage
20 kmpl, Fuel
Diesel, Length
3795mm",coimbatore
2012 Mercedes-Benz C-Class C 220 CDI Sport Edition,"₹13 Lakh
Compare","90,000 kms   •   Diesel   •   Automatic","Registration Year
2012, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
90,000 Kms, RTO
Tirunelveli, Ownership
Second Owner, Engine Displacement
2143 cc, Transmission
Automatic, Year of Manufacture
2012","Engine
2143 cc, Power
167.62 bhp, Transmission
Automatic, Top Speed
228km/hr kmph, Drive Type
RWD, Fuel
Diesel, Seating Capacity
5",coimbatore
2017 Jaguar XF 2.0 Diesel Pure,"₹40 Lakh
Compare","30,000 kms   •   Diesel   •   Automatic","Registration Year
2017, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
30,000 Kms, RTO
Pondicherry, Ownership
First Owner, Engine Displacement
1999 cc, Transmission
Automatic, Year of Manufacture
2017","Engine
1999 cc, Power
177 bhp, Transmission
Automatic, Top Speed
229 kmph, Drive Type
RWD, Fuel
Diesel, Seating Capacity
5",coimbatore
2020 Ford Ecosport 1.5 Petrol Titanium BSIV,"₹7.30 Lakh
Compare","40,000 kms   •   Petrol   •   Manual","Registration Year
2020, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
40,000 Kms, RTO
Bangalore, Ownership
First Owner, Engine Displacement
1497 cc, Transmission
Manual, Year of Manufacture
2020","Engine
1497 cc, Ground Clearance
200mm, Power
121.31 bhp, Transmission
Manual, Drive Type
FWD, Mileage
17 kmpl",coimbatore
2013 Maruti Swift ZXI,"₹4 Lakh
Compare","1,50,000 kms   •   Petrol   •   Manual","Registration Year
2013, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
1,50,000 Kms, Ownership
Second Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2013","Engine
1197 cc, Power
85.8 bhp, Transmission
Manual, Mileage
18.6 kmpl, Fuel
Petrol, Length
3850mm",coimbatore
2009 Ford Fiesta 1.4 SXi TDCi,"₹1.25 Lakh
Compare","20,000 kms   •   Diesel   •   Manual","Registration Year
2009, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
20,000 Kms, RTO
Thoothukudi, Ownership
Third Owner, Engine Displacement
1399 cc, Transmission
Manual, Year of Manufacture
2009","Engine
1399 cc, Transmission
Manual, Mileage
17.8 kmpl, Fuel
Diesel",coimbatore
2019 Mahindra Thar DI 4X4,"₹7.95 Lakh
Compare","80,000 kms   •   Diesel   •   Manual","Registration Year
2019, Insurance
Expired, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
80,000 Kms, RTO
Erode, Ownership
Third Owner, Engine Displacement
2523 cc, Transmission
Manual, Year of Manufacture
2019, Used cars in Coimbatore in 7 Lakh to 10 Lakh, Used Diesel SUV cars in Coimbatore, Used SUV cars in Coimbatore, Used Mahindra cars in Coimbatore, 2019 model & newer Mahindra cars","Engine
2523 cc, Ground Clearance
187mm, Power
63 bhp, Transmission
Manual, Drive Type
4WD, Mileage
18.06 kmpl",coimbatore
2017 Renault KWID 1.0 RXL 02 Anniversary Edition,"₹3.95 Lakh
Compare","30,000 kms   •   Petrol   •   Manual","Registration Year
2017, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
30,000 Kms, RTO
Coimbatore, Ownership
Second Owner, Engine Displacement
999 cc, Transmission
Manual, Year of Manufacture
2017","Engine
999 cc, Power
67 bhp, Transmission
Manual, Mileage
23.01 kmpl, Fuel
Petrol, Length
3679mm",coimbatore
2012 Toyota Fortuner 4x2 Manual,"₹16.50 Lakh
Compare","40,000 kms   •   Diesel   •   Manual","Registration Year
2012, Insurance
Expired, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
40,000 Kms, RTO
Coimbatore, Ownership
First Owner, Engine Displacement
2982 cc, Transmission
Manual, Year of Manufacture
2012","Engine
2982 cc, Ground Clearance
220mm, Power
168.5 bhp, Seating Capacity
7, Drive Type
FWD, Mileage
13 kmpl",coimbatore
2017 Honda City i VTEC CVT VX,"₹7.50 Lakh
Compare","1,50,000 kms   •   Petrol   •   Automatic","Registration Year
2017, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
1,50,000 Kms, RTO
Coimbatore, Ownership
Second Owner, Engine Displacement
1497 cc, Transmission
Automatic, Year of Manufacture
2017, Used cars in Coimbatore in 6 Lakh to 9 Lakh, Used Petrol Sedan cars in Coimbatore, Used Sedan cars in Coimbatore, Used Honda cars in Coimbatore, 2017 model & newer Honda cars","Engine
1497 cc, Power
117.3 bhp, Transmission
Automatic, Mileage
18 kmpl, Fuel
Petrol",coimbatore
2023 Toyota Glanza E,"₹6.75 Lakh
Compare","20,000 kms   •   Petrol   •   Manual","Registration Year
2023, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
20,000 Kms, RTO
Coimbatore, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2023","Engine
1197 cc, Power
88.50 bhp, Transmission
Manual, Mileage
22.35 kmpl, Fuel
Petrol, No. of Airbags
2",coimbatore
2012 Mercedes-Benz C-Class C 220 CDI Sport Edition,"₹13 Lakh
Compare","90,000 kms   •   Diesel   •   Automatic","Registration Year
2012, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
90,000 Kms, RTO
Tirunelveli, Ownership
Second Owner, Engine Displacement
2143 cc, Transmission
Automatic, Year of Manufacture
2012","Engine
2143 cc, Power
167.62 bhp, Transmission
Automatic, Top Speed
228km/hr kmph, Drive Type
RWD, Fuel
Diesel, Seating Capacity
5",coimbatore
2016 Hyundai Creta 1.6 VTVT SX Plus,"₹9.50 Lakh
Compare","70,000 kms   •   Petrol   •   Manual","Registration Year
2016, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
70,000 Kms, Ownership
Second Owner, Engine Displacement
1591 cc, Transmission
Manual, Year of Manufacture
2016","Engine
1591 cc, Ground Clearance
190mm, Power
121.3 bhp, Transmission
Manual, Drive Type
FWD, Mileage
13 kmpl",coimbatore
2016 Hyundai i20 Asta Option 1.4 CRDi,"₹6.50 Lakh
Compare","50,000 kms   •   Diesel   •   Manual","Registration Year
2016, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
50,000 Kms, RTO
Dindigul, Ownership
Second Owner, Engine Displacement
1396 cc, Transmission
Manual, Year of Manufacture
2016","Engine
1396 cc, Power
88.73 bhp, Transmission
Manual, Mileage
22.54 kmpl, Fuel
Diesel, Length
3985mm",coimbatore
2018 Fiat Punto Abarth 1.4 T-Jet,"₹6.50 Lakh
Compare","90,000 kms   •   Petrol   •   Manual",Not Available,Not Available,coimbatore
2013 Honda City V MT,"₹5.25 Lakh
Compare","80,000 kms   •   Petrol   •   Manual","Registration Year
2013, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
80,000 Kms, RTO
Coimbatore, Ownership
First Owner, Engine Displacement
1497 cc, Transmission
Manual, Year of Manufacture
2013","Engine
1497 cc, Power
116.3 bhp, Transmission
Manual, Mileage
16.8 kmpl, Fuel
Petrol",coimbatore
2021 Renault KWID 1.0 RXL AMT,"₹4.20 Lakh
Compare","60,000 kms   •   Petrol   •   Automatic","Registration Year
2021, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
60,000 Kms, RTO
pollachi, Ownership
Second Owner, Engine Displacement
999 cc, Transmission
Automatic, Year of Manufacture
2021","Engine
999 cc, Power
67 bhp, Transmission
Automatic, Mileage
22 kmpl, Fuel
Petrol, No. of Airbags
1",coimbatore
2016 Maruti Alto 800 VXI,"₹2.48 Lakh
Compare","70,000 kms   •   Petrol   •   Manual",Not Available,Not Available,coimbatore
2019 Ford Ecosport 1.5 Diesel Titanium BSIV,"₹6.25 Lakh
Compare","70,000 kms   •   Diesel   •   Manual","Registration Year
2019, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
70,000 Kms, RTO
Chennai, Ownership
Second Owner, Engine Displacement
1498 cc, Transmission
Manual, Year of Manufacture
2019","Engine
1498 cc, Ground Clearance
200mm, Power
98.96 bhp, Transmission
Manual, Drive Type
FWD, Mileage
23 kmpl",coimbatore
2016 Honda Amaze S i-VTEC,"₹4.50 Lakh
Compare","60,000 kms   •   Petrol   •   Manual","Registration Year
2016, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
60,000 Kms, RTO
Coimbatore, Ownership
Second Owner, Engine Displacement
1198 cc, Transmission
Manual, Year of Manufacture
2016","Engine
1198 cc, Power
86.7 bhp, Transmission
Manual, Mileage
17.8 kmpl, Fuel
Petrol",coimbatore
2015 Nissan Micra Diesel XV Premium,"₹3.65 Lakh
Compare","1,20,000 kms   •   Diesel   •   Manual","Registration Year
2015, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,20,000 Kms, RTO
Kanchipuram, Ownership
Second Owner, Engine Displacement
1461 cc, Transmission
Manual, Year of Manufacture
2015","Engine
1461 cc, Power
63.1 bhp, Transmission
Manual, Mileage
23.08 kmpl, Fuel
Diesel, Length
3825mm",coimbatore
2016 Renault KWID RXT,"₹3.20 Lakh
Compare","90,000 kms   •   Petrol   •   Manual","Registration Year
2016, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
90,000 Kms, RTO
Sulur, Ownership
Second Owner, Engine Displacement
799 cc, Transmission
Manual, Year of Manufacture
2016","Engine
799 cc, Power
53.3 bhp, Transmission
Manual, Mileage
25.17 kmpl, Fuel
Petrol, Length
3679mm",coimbatore
2018 Maruti Baleno 1.2 CVT Zeta,"₹8 Lakh
Compare","30,000 kms   •   Petrol   •   Automatic","Registration Year
2018, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
30,000 Kms, RTO
Coimbatore, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Automatic, Year of Manufacture
2018","Engine
1197 cc, Power
83.1 bhp, Transmission
Automatic, Mileage
21.4 kmpl, Fuel
Petrol, Length
3995mm",coimbatore
2013 Mahindra Ssangyong Rexton RX7,"₹3.80 Lakh
Compare","1,20,000 kms   •   Diesel   •   Automatic","Registration Year
2013, Insurance
Expired, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
1,20,000 Kms, RTO
Tiruppur, Ownership
Third Owner, Engine Displacement
2696 cc, Transmission
Automatic, Year of Manufacture
2013","Engine
2696 cc, Ground Clearance
208mm, Power
184 bhp, Seating Capacity
7, Drive Type
AWD, Mileage
11.18 kmpl",coimbatore
2018 Datsun GO T Option BSIV,"₹3.50 Lakh
Compare","80,000 kms   •   Petrol   •   Manual","Registration Year
2018, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
80,000 Kms, RTO
Tiruppur, Ownership
First Owner, Engine Displacement
1198 cc, Transmission
Manual, Year of Manufacture
2018","Engine
1198 cc, Power
67 bhp, Transmission
Manual, Mileage
20.63 kmpl, Fuel
Petrol, Length
3785mm",coimbatore
2011 Ford Fiesta EXi 1.4 TDCi Ltd,"₹1.45 Lakh
Compare","1,50,000 kms   •   Diesel   •   Manual","Registration Year
2011, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,50,000 Kms, RTO
Coimbatore, Ownership
First Owner, Engine Displacement
1399 cc, Transmission
Manual, Year of Manufacture
2011","Engine
1399 cc, Transmission
Manual, Mileage
17.8 kmpl, Fuel
Diesel",coimbatore
2018 Toyota Innova Crysta 2.4 GX MT BSIV,"₹17.50 Lakh
Compare","1,60,000 kms   •   Diesel   •   Manual","Registration Year
2018, Insurance
Expired, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
1,60,000 Kms, RTO
Tiruppur, Ownership
First Owner, Engine Displacement
2393 cc, Transmission
Manual, Year of Manufacture
2018","Engine
2393 cc, Power
147.8 bhp, Seating Capacity
7, Transmission
Manual, Fuel
Diesel, No. of Airbags
7",coimbatore
2012 Chevrolet Spark 1.0 LS,"₹1.55 Lakh
Compare","70,000 kms   •   Petrol   •   Manual","Registration Year
2012, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
70,000 Kms, Ownership
Third Owner, Engine Displacement
995 cc, Transmission
Manual, Year of Manufacture
2012","Engine
995 cc, Power
62 bhp, Transmission
Manual, Mileage
18 kmpl, Fuel
Petrol, Length
3495mm",coimbatore
2012 Chevrolet Spark 1.0 LS,"₹1.55 Lakh
Compare","70,000 kms   •   Petrol   •   Manual","Registration Year
2012, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
70,000 Kms, Ownership
Third Owner, Engine Displacement
995 cc, Transmission
Manual, Year of Manufacture
2012","Engine
995 cc, Power
62 bhp, Transmission
Manual, Mileage
18 kmpl, Fuel
Petrol, Length
3495mm",coimbatore
2024 Mahindra Thar LX Hard Top AT RWD,"₹17 Lakh
Compare","10,000 kms   •   Petrol   •   Automatic","Registration Year
2024, Insurance
Expired, Fuel Type
Petrol, Seats
4 Seats, Kms Driven
10,000 Kms, RTO
Coimbatore, Ownership
First Owner, Engine Displacement
1997 cc, Transmission
Automatic, Year of Manufacture
2024","Engine
1997 cc, Ground Clearance
226 mm, Power
150.19 bhp, Seating Capacity
4, Drive Type
RWD, Mileage
8 kmpl",coimbatore
2022 Renault KWID RXT,"₹3.70 Lakh
Compare","40,000 kms   •   Petrol   •   Manual","Registration Year
2022, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
40,000 Kms, RTO
Gudalur, Ownership
First Owner, Engine Displacement
799 cc, Transmission
Manual, Year of Manufacture
2022","Engine
799 cc, Power
53.26 bhp, Transmission
Manual, Mileage
22.3 kmpl, Fuel
Petrol, No. of Airbags
2",coimbatore
2006 Skoda Laura L n K 1.9 PD,"₹1 Lakh
Compare","1,60,000 kms   •   Diesel   •   Manual","Registration Year
2006, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,60,000 Kms, RTO
Melur, Ownership
Second Owner, Engine Displacement
1896 cc, Transmission
Manual, Year of Manufacture
2006","Engine
1896 cc, Transmission
Manual, Mileage
17.5 kmpl, Fuel
Diesel",coimbatore
2015 Honda Amaze EX i-Dtech,"₹4.75 Lakh
Compare","70,000 kms   •   Diesel   •   Manual","Registration Year
2015, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
70,000 Kms, RTO
Coimbatore, Ownership
Second Owner, Engine Displacement
1498 cc, Transmission
Manual, Year of Manufacture
2015","Engine
1498 cc, Power
98.6 bhp, Transmission
Manual, Mileage
25.8 kmpl, Fuel
Diesel",coimbatore
2017 Volvo S60 Cross Country D4 AWD BSIV,"₹16 Lakh
Compare","1,20,000 kms   •   Diesel   •   Automatic","Registration Year
2017, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,20,000 Kms, RTO
Tiruppur, Ownership
First Owner, Engine Displacement
2400 cc, Transmission
Automatic, Year of Manufacture
2017","Engine
2400 cc, Power
190 bhp, Transmission
Automatic, Top Speed
210 kmph, Drive Type
AWD, Fuel
Diesel, Seating Capacity
5",coimbatore
2018 Datsun GO Plus A Option Petrol,"₹4.50 Lakh
Compare","80,000 kms   •   Petrol   •   Manual","Registration Year
2018, Insurance
Expired, Fuel Type
Petrol, Seats
7 Seats, Kms Driven
80,000 Kms, RTO
Coimbatore, Ownership
First Owner, Engine Displacement
1198 cc, Transmission
Manual, Year of Manufacture
2018","Engine
1198 cc, Power
67.05 bhp, Mileage
19.02 kmpl, Seating Capacity
7, Transmission
Manual, Fuel
Petrol",coimbatore
