Used_Car_Name,Price,KM_Driven,Overview,Specification,location
2017 Skoda Rapid 1.6 MPI AT Ambition BSIV,"₹6.80 Lakh
Compare","71,000 kms   •   Petrol   •   Automatic","Registration Year
Feb 2017, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
71,000 Kms, RTO
Pune, Ownership
First Owner, Engine Displacement
1598 cc, Transmission
Automatic, Year of Manufacture
2017","Engine
1598 cc, Power
103.2 bhp, Transmission
Automatic, Mileage
14.84 kmpl, Fuel
Petrol, No. of Airbags
2",pune
2010 Mercedes-Benz C-Class 200 K Elegance AT,"₹6.99 Lakh
Compare","70,000 kms   •   Petrol   •   Automatic","Registration Year
Oct 2010, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
70,000 Kms, RTO
Pune, Ownership
First Owner, Engine Displacement
1796 cc, Transmission
Automatic, Year of Manufacture
2010","Engine
1796 cc, Transmission
Automatic, Top Speed
230 kmph, Drive Type
RWD, Fuel
Petrol, Seating Capacity
5",pune
2014 Toyota Corolla Altis G,"₹4.09 Lakh
Compare","80,000 kms   •   Petrol   •   Manual","Registration Year
Oct 2014, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
80,000 Kms, RTO
Pimpri chinchwad, Ownership
Second Owner, Engine Displacement
1798 cc, Transmission
Manual, Year of Manufacture
2014","Engine
1798 cc, Power
138.1 bhp, Transmission
Manual, Mileage
14.53 kmpl, Fuel
Petrol",pune
2014 Mahindra XUV500 W6 2WD,"₹7.25 Lakh
Compare","92,000 kms   •   Diesel   •   Manual","Registration Year
Jul 2014, Insurance
Comprehensive, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
92,000 Kms, RTO
Pune, Ownership
First Owner, Engine Displacement
2179 cc, Transmission
Manual, Year of Manufacture
2014","Engine
2179 cc, Power
140 bhp, Seating Capacity
7, Drive Type
FWD, Mileage
15.1 kmpl, Fuel
Diesel",pune
2010 Volvo XC 90 D5 AT AWD,"₹7.75 Lakh
Compare","1,12,000 kms   •   Diesel   •   Automatic","Registration Year
Jul 2010, Insurance
Comprehensive, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
1,12,000 Kms, RTO
Navi Mumbai, Ownership
First Owner, Engine Displacement
2400 cc, Transmission
Automatic, Year of Manufacture
2010","Engine
2400 cc, Power
200 bhp, Transmission
Automatic, Top Speed
205km/hr kmph, Drive Type
AWD, Fuel
Diesel",pune
2018 Maruti Swift ZDI Plus,"₹5.78 Lakh
Compare","69,116 kms   •   Diesel   •   Manual","Registration Year
Mar 2018, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
69,116 Kms, RTO
Aurangabad, Ownership
Second Owner, Engine Displacement
1248 cc, Transmission
Manual, Year of Manufacture
2018","Engine
1248 cc, Power
74 bhp, Transmission
Manual, Mileage
28.4 kmpl, Fuel
Diesel, No. of Airbags
2",pune
2018 Tata Tiago 1.2 Revotron XTA,"₹4.57 Lakh
Compare","32,117 kms   •   Petrol   •   Automatic","Registration Year
Mar 2019, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
32,117 Kms, RTO
Pune, Ownership
Second Owner, Engine Displacement
1199 cc, Transmission
Automatic, Year of Manufacture
2018","Engine
1199 cc, Power
84 bhp, Transmission
Automatic, Mileage
23.84 kmpl, Fuel
Petrol, Length
3746mm",pune
2015 Maruti Alto K10 VXI AMT,"₹3 Lakh
Compare","19,000 kms   •   Petrol   •   Automatic","Registration Year
Jul 2015, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
19,000 Kms, RTO
Pune, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Automatic, Year of Manufacture
2015","Engine
998 cc, Power
67.05 bhp, Transmission
Automatic, Mileage
23.95 kmpl, Fuel
Petrol, No. of Airbags
1",pune
2023 Skoda Kushaq 1.0 TSI Style 4 Airbags AT,"₹14.50 Lakh
Compare","24,396 kms   •   Petrol   •   Automatic","Registration Year
Jan 2023, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
24,396 Kms, RTO
Pimpri chinchwad, Ownership
First Owner, Engine Displacement
999 cc, Transmission
Automatic, Year of Manufacture
2023","Engine
999 cc, Ground Clearance
188mm, Power
113.98 bhp, Seating Capacity
5, Drive Type
FWD, Mileage
17.2 kmpl",pune
2021 Maruti Swift Dzire VXI BSVI,"₹6.90 Lakh
Compare","33,349 kms   •   Petrol   •   Manual","Registration Year
Dec 2021, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
33,349 Kms, RTO
Pune, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2021","Engine
1197 cc, Power
88.50 bhp, Transmission
Manual, Mileage
22.41 kmpl, Fuel
Petrol, No. of Airbags
2",pune
2016 Maruti Wagon R VXI BS IV,"₹3.38 Lakh
Compare","40,975 kms   •   Petrol   •   Manual","Registration Year
Mar 2016, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
40,975 Kms, RTO
Mumbai, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Manual, Year of Manufacture
2016","Engine
998 cc, Power
67.04 bhp, Transmission
Manual, Mileage
20.51 kmpl, Fuel
Petrol, Length
3599mm",pune
2019 Tata Nexon 1.2 Revotron XZA Plus,"₹6.80 Lakh
Compare","36,000 kms   •   Petrol   •   Automatic","Registration Year
May 2019, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
36,000 Kms, RTO
Pune, Ownership
First Owner, Engine Displacement
1198 cc, Transmission
Automatic, Year of Manufacture
2019","Engine
1198 cc, Power
108.5 bhp, Transmission
Automatic, Drive Type
FWD, Mileage
17 kmpl, Fuel
Petrol",pune
2018 Hyundai i20 1.2 Spotz,"₹5.75 Lakh
Compare","53,900 kms   •   Petrol   •   Manual","Registration Year
Jun 2018, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
53,900 Kms, RTO
Pune, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2018","Engine
1197 cc, Power
81.83 bhp, Transmission
Manual, Mileage
18.6 kmpl, Fuel
Petrol, Length
3985mm",pune
2011 Honda City V AT,"₹3 Lakh
Compare","52,000 kms   •   Petrol   •   Automatic","Registration Year
Aug 2011, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
52,000 Kms, RTO
panvel, Ownership
Second Owner, Engine Displacement
1497 cc, Transmission
Automatic, Year of Manufacture
2011","Engine
1497 cc, Power
116.3 bhp, Transmission
Automatic, Mileage
15.6 kmpl, Fuel
Petrol",pune
2013 BMW X1 sDrive20d,"₹8.75 Lakh
Compare","89,400 kms   •   Diesel   •   Automatic","Registration Year
Sept 2013, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
89,400 Kms, RTO
panvel, Ownership
Second Owner, Engine Displacement
1995 cc, Transmission
Automatic, Year of Manufacture
2013","Engine
1995 cc, Power
184 bhp, Transmission
Automatic, Top Speed
205 kmph, Drive Type
RWD, Fuel
Diesel, Seating Capacity
5",pune
2014 Fiat Punto 1.3 Active,"₹2.35 Lakh
Compare","78,000 kms   •   Diesel   •   Manual","Registration Year
Jun 2015, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
78,000 Kms, RTO
Wardha, Ownership
Second Owner, Engine Displacement
1248 cc, Transmission
Manual, Year of Manufacture
2014","Engine
1248 cc, Power
75 bhp, Transmission
Manual, Mileage
20.3 kmpl, Fuel
Diesel, Length
3987mm",pune
2023 Tata Tiago XZ Plus BSVI,"₹6.75 Lakh
Compare","2,600 kms   •   Petrol   •   Manual","Registration Year
Feb 2023, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
2,600 Kms, RTO
Pimpri chinchwad, Ownership
First Owner, Engine Displacement
1199 cc, Transmission
Manual, Year of Manufacture
2023","Engine
1199 cc, Power
84.82 bhp, Transmission
Manual, Mileage
19.01 kmpl, Fuel
Petrol, No. of Airbags
2",pune
2018 Maruti Wagon R VXI AMT,"₹3.65 Lakh
Compare","69,000 kms   •   Petrol   •   Automatic","Registration Year
Aug 2018, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
69,000 Kms, RTO
Pune, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Automatic, Year of Manufacture
2018","Engine
998 cc, Power
67.05 bhp, Transmission
Automatic, Mileage
21.79 kmpl, Fuel
Petrol, No. of Airbags
1",pune
2019 BMW X1 sDrive 20d xLine,"₹24.75 Lakh
Compare","80,200 kms   •   Diesel   •   Automatic","Registration Year
May 2019, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
80,200 Kms, RTO
Pune, Ownership
First Owner, Engine Displacement
1995 cc, Transmission
Automatic, Year of Manufacture
2019","Engine
1995 cc, Ground Clearance
179mm, Power
188 bhp, Seating Capacity
5, Drive Type
FWD, Mileage
20.68 kmpl",pune
2019 Maruti Swift VDI,"₹6.70 Lakh
Compare","1,10,000 kms   •   Diesel   •   Manual","Registration Year
Oct 2019, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,10,000 Kms, RTO
Solapur, Ownership
First Owner, Engine Displacement
1248 cc, Transmission
Manual, Year of Manufacture
2019","Engine
1248 cc, Power
74 bhp, Transmission
Manual, Mileage
28.4 kmpl, Fuel
Diesel, No. of Airbags
2",pune
2010 Honda Civic 1.8 V AT,"₹2.65 Lakh
Compare","90,000 kms   •   Petrol   •   Automatic","Registration Year
Apr 2010, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
90,000 Kms, RTO
Mumbai, Ownership
Second Owner, Engine Displacement
1799 cc, Transmission
Automatic, Year of Manufacture
2010","Engine
1799 cc, Power
130.2 bhp, Transmission
Automatic, Mileage
13.9 kmpl, Fuel
Petrol",pune
2013 Skoda Rapid 1.6 TDI Elegance,"₹3.50 Lakh
Compare","75,000 kms   •   Diesel   •   Manual","Registration Year
Jul 2013, Insurance
Third Party, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
75,000 Kms, RTO
Mumbai, Ownership
First Owner, Engine Displacement
1598 cc, Transmission
Manual, Year of Manufacture
2013","Engine
1598 cc, Power
103.5 bhp, Transmission
Manual, Mileage
20.5 kmpl, Fuel
Diesel",pune
2021 MG ZS EV Exclusive,"₹15.50 Lakh
Compare","60,000 kms   •   Electric   •   Automatic","Registration Year
Jun 2021, Insurance
Comprehensive, Fuel Type
Electric, Seats
5 Seats, Kms Driven
60,000 Kms, RTO
Pune, Ownership
First Owner, Transmission
Automatic, Year of Manufacture
2021","Range
419 km, Power
140.8 bhp, Battery Capacity
44.5 kWh, Seating Capacity
5, No. of Airbags
6",pune
2012 BMW 3 Series 320d Luxury Line,"₹9.25 Lakh
Compare","1,18,000 kms   •   Diesel   •   Automatic","Registration Year
Oct 2012, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,18,000 Kms, RTO
Pune, Ownership
Second Owner, Engine Displacement
1995 cc, Transmission
Automatic, Year of Manufacture
2012","Engine
1995 cc, Power
184 bhp, Transmission
Automatic, Top Speed
235 kmph, Drive Type
RWD, Fuel
Diesel, Seating Capacity
4",pune
2013 Hyundai i20 Magna Optional 1.4 CRDi,"₹4.15 Lakh
Compare","80,000 kms   •   Diesel   •   Manual","Registration Year
May 2013, Insurance
Third Party, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
80,000 Kms, RTO
Pune, Ownership
First Owner, Engine Displacement
1396 cc, Transmission
Manual, Year of Manufacture
2013","Engine
1396 cc, Power
88.8 bhp, Transmission
Manual, Mileage
21.9 kmpl, Fuel
Diesel, Length
3995mm",pune
2011 Hyundai Sonata 2.4 VTVT,"₹2.25 Lakh
Compare","60,000 kms   •   Petrol   •   Manual","Registration Year
Mar 2012, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
60,000 Kms, RTO
Mumbai, Ownership
Second Owner, Engine Displacement
2359 cc, Transmission
Manual, Year of Manufacture
2011","Engine
2359 cc, Transmission
Manual, Mileage
12 kmpl, Fuel
Petrol",pune
2014 Volkswagen Polo 1.5 TDI Highline,"₹4.50 Lakh
Compare","75,000 kms   •   Diesel   •   Manual","Registration Year
Jun 2014, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
75,000 Kms, RTO
panvel, Ownership
Second Owner, Engine Displacement
1498 cc, Transmission
Manual, Year of Manufacture
2014","Engine
1498 cc, Power
88.8 bhp, Transmission
Manual, Mileage
20.14 kmpl, Fuel
Diesel, Length
3971mm",pune
2009 Tata Indica Aura 1.2 Safire,"₹1.50 Lakh
Compare","68,000 kms   •   Petrol   •   Manual","Registration Year
Oct 2009, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
68,000 Kms, RTO
Pune, Ownership
Second Owner, Engine Displacement
1172 cc, Transmission
Manual, Year of Manufacture
2009","Engine
1172 cc, Transmission
Manual, Mileage
15.8 kmpl, Fuel
Petrol, Length
3795 mm",pune
2014 Volkswagen Polo 1.2 MPI Highline,"₹3.50 Lakh
Compare","67,000 kms   •   Petrol   •   Manual","Registration Year
Sept 2014, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
67,000 Kms, RTO
vasai, Ownership
First Owner, Engine Displacement
1198 cc, Transmission
Manual, Year of Manufacture
2014","Engine
1198 cc, Power
74 bhp, Transmission
Manual, Mileage
16.47 kmpl, Fuel
Petrol, Length
3971mm",pune
2022 Tata Nexon XM BSVI,"₹7.92 Lakh
Compare","25,000 kms   •   Petrol   •   Manual","Registration Year
Aug 2022, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
25,000 Kms, RTO
Pune, Ownership
First Owner, Engine Displacement
1199 cc, Transmission
Manual, Year of Manufacture
2022","Engine
1199 cc, Ground Clearance
209, Power
118.35 bhp, Transmission
Manual, Mileage
17.33 kmpl, Fuel
Petrol",pune
2014 Chevrolet Sail 1.3 LS,"₹1.78 Lakh
Compare","85,000 kms   •   Diesel   •   Manual","Registration Year
Apr 2015, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
85,000 Kms, RTO
Pimpri chinchwad, Ownership
Second Owner, Engine Displacement
1248 cc, Transmission
Manual, Year of Manufacture
2014","Engine
1248 cc, Power
74 bhp, Transmission
Manual, Mileage
22.1 kmpl, Fuel
Diesel",pune
2021 Mahindra Thar LX 4-Str Hard Top Diesel AT BSVI,"₹14.90 Lakh
Compare","39,635 kms   •   Diesel   •   Automatic","Registration Year
Oct 2021, Insurance
Expired, Fuel Type
Diesel, Seats
4 Seats, Kms Driven
39,635 Kms, RTO
Pune, Ownership
Second Owner, Engine Displacement
2184 cc, Transmission
Automatic, Year of Manufacture
2021","Engine
2184 cc, Ground Clearance
226mm, Power
130 bhp, Seating Capacity
4, Drive Type
4X4, Mileage
9 kmpl",pune
2012 Maruti Alto K10 2010-2014 VXI,"₹2 Lakh
Compare","25,000 kms   •   Petrol   •   Manual","Registration Year
Oct 2012, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
25,000 Kms, RTO
Pune, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Manual, Year of Manufacture
2012","Engine
998 cc, Power
67.1 bhp, Transmission
Manual, Mileage
20.92 kmpl, Fuel
Petrol, Length
3620mm",pune
2013 Ford Figo Petrol EXI,"₹2 Lakh
Compare","45,000 kms   •   Petrol   •   Manual","Registration Year
May 2013, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
45,000 Kms, RTO
Pune, Ownership
Second Owner, Engine Displacement
1196 cc, Transmission
Manual, Year of Manufacture
2013","Engine
1196 cc, Power
70.02 bhp, Transmission
Manual, Mileage
15.6 kmpl, Fuel
Petrol, Length
3795mm",pune
2016 Hyundai i20 Sportz 1.2,"₹4.85 Lakh
Compare","69,000 kms   •   Petrol   •   Manual","Registration Year
May 2016, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
69,000 Kms, RTO
Pune, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2016","Engine
1197 cc, Power
81.83 bhp, Transmission
Manual, Mileage
18.6 kmpl, Fuel
Petrol, Length
3985mm",pune
2009 Chevrolet Aveo 1.6 LT with ABS,"₹1.55 Lakh
Compare","60,000 kms   •   Petrol   •   Manual","Registration Year
Jul 2009, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
60,000 Kms, RTO
Pune, Ownership
First Owner, Engine Displacement
1598 cc, Transmission
Manual, Year of Manufacture
2009","Engine
1598 cc, Transmission
Manual, Mileage
14.2 kmpl, Fuel
Petrol",pune
2009 Maruti A-Star Vxi,"₹1.85 Lakh
Compare","81,141 kms   •   Petrol   •   Manual","Registration Year
Jul 2009, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
81,141 Kms, RTO
Pune, Ownership
Second Owner, Engine Displacement
998 cc, Transmission
Manual, Year of Manufacture
2009","Engine
998 cc, Power
66.1 bhp, Transmission
Manual, Mileage
19 kmpl, Fuel
Petrol, Length
3500mm",pune
2019 Mahindra XUV500 W7 BSIV,"₹12.75 Lakh
Compare","69,000 kms   •   Diesel   •   Manual","Registration Year
Jun 2019, Insurance
Comprehensive, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
69,000 Kms, RTO
Pimpri chinchwad, Ownership
First Owner, Engine Displacement
2179 cc, Transmission
Manual, Year of Manufacture
2019","Engine
2179 cc, Ground Clearance
200mm, Power
152.87 bhp, Seating Capacity
7, Drive Type
FWD, Mileage
15.1 kmpl",pune
2011 Maruti Alto 800 LXi,"₹1.75 Lakh
Compare","57,000 kms   •   Petrol   •   Manual","Registration Year
Oct 2011, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
57,000 Kms, RTO
Pune, Ownership
First Owner, Engine Displacement
796 cc, Transmission
Manual, Year of Manufacture
2011","Engine
796 cc, Power
46.3 bhp, Transmission
Manual, Mileage
19.7 kmpl, Fuel
Petrol, Length
3495mm",pune
2011 Chevrolet Beat LS,"₹1.95 Lakh
Compare","52,236 kms   •   Petrol   •   Manual","Registration Year
Jan 2012, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
52,236 Kms, RTO
Pune, Ownership
Second Owner, Engine Displacement
1199 cc, Transmission
Manual, Year of Manufacture
2011","Engine
1199 cc, Power
79.4 bhp, Transmission
Manual, Mileage
18.6 kmpl, Fuel
Petrol, Length
3640mm",pune
2010 Hyundai i10 Era 1.1 iTech SE,"₹1.65 Lakh
Compare","96,108 kms   •   Petrol   •   Manual","Registration Year
Apr 2010, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
96,108 Kms, RTO
Pimpri chinchwad, Ownership
Third Owner, Engine Displacement
1086 cc, Transmission
Manual, Year of Manufacture
2010","Engine
1086 cc, Power
68.05 bhp, Transmission
Manual, Mileage
19.81 kmpl, Fuel
Petrol, Length
3585mm",pune
2008 Honda CR-V 2.4 MT,"₹3 Lakh
Compare","1,20,000 kms   •   Petrol   •   Manual","Registration Year
Oct 2008, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
1,20,000 Kms, RTO
Mumbai, Ownership
Second Owner, Engine Displacement
2354 cc, Transmission
Manual, Year of Manufacture
2008","Engine
2354 cc, Ground Clearance
205mm, Seating Capacity
5, Mileage
10.8 kmpl, Fuel
Petrol, Ground Clearance
205mm",pune
2018 Toyota Innova Crysta 2.8 GX AT 8S BSIV,"₹18.50 Lakh
Compare","60,000 kms   •   Diesel   •   Automatic","Registration Year
Jun 2018, Insurance
Expired, Fuel Type
Diesel, Seats
8 Seats, Kms Driven
60,000 Kms, RTO
Pune, Ownership
Second Owner, Engine Displacement
2755 cc, Transmission
Automatic, Year of Manufacture
2018","Engine
2755 cc, Power
171.5 bhp, Seating Capacity
7, Transmission
Automatic, Fuel
Diesel, No. of Airbags
3",pune
2018 Toyota Innova Crysta 2.4 ZX MT BSIV,"₹18.50 Lakh
Compare","85,700 kms   •   Diesel   •   Manual","Registration Year
Jul 2018, Insurance
Comprehensive, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
85,700 Kms, RTO
Mumbai, Ownership
Second Owner, Engine Displacement
2393 cc, Transmission
Manual, Year of Manufacture
2018","Engine
2393 cc, Power
147.8 bhp, Seating Capacity
7, Transmission
Manual, Fuel
Diesel, No. of Airbags
7",pune
2008 Maruti Zen Estilo LXI BSIII,"₹1.55 Lakh
Compare","92,398 kms   •   Petrol   •   Manual","Registration Year
Jun 2008, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
92,398 Kms, RTO
Pune, Ownership
Third Owner, Engine Displacement
998 cc, Transmission
Manual, Year of Manufacture
2008","Engine
998 cc, Power
67.1 bhp, Transmission
Manual, Mileage
18.2 kmpl, Fuel
Petrol",pune
2023 Volkswagen Taigun 1.0 Topline AT,"₹18.25 Lakh
Compare","7,428 kms   •   Petrol   •   Automatic","Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
7,428 Kms, Engine Displacement
999 cc, Transmission
Automatic, Year of Manufacture
2023","Engine
999 cc, Ground Clearance
188 mm, Power
113.98 bhp, Seating Capacity
5, Drive Type
FWD, Mileage
17.23 kmpl",pune
2023 Tata Punch Accomplished AMT BSVI,"₹8.25 Lakh
Compare","12,100 kms   •   Petrol   •   Automatic","Registration Year
May 2023, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
12,100 Kms, RTO
Pimpri chinchwad, Ownership
First Owner, Engine Displacement
1199 cc, Transmission
Automatic, Year of Manufacture
2023","Engine
1199 cc, Power
86.63 bhp, Transmission
Automatic, Mileage
18.8 kmpl, Fuel
Petrol, No. of Airbags
2",pune
2006 Maruti Alto 800 LXi BSIII,"₹99,999
Compare","96,000 kms   •   Petrol   •   Manual","Registration Year
Oct 2006, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
96,000 Kms, RTO
Pimpri chinchwad, Ownership
First Owner, Engine Displacement
796 cc, Transmission
Manual, Year of Manufacture
2006","Engine
796 cc, Power
46.3 bhp, Transmission
Manual, Mileage
19.7 kmpl, Fuel
Petrol, Length
3495mm",pune
2010 Maruti Swift LDI,"₹2.45 Lakh
Compare","85,000 kms   •   Diesel   •   Manual","Registration Year
Jul 2010, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
85,000 Kms, RTO
Thane, Ownership
Second Owner, Engine Displacement
1248 cc, Transmission
Manual, Year of Manufacture
2010","Engine
1248 cc, Power
74 bhp, Transmission
Manual, Mileage
22.9 kmpl, Fuel
Diesel, Length
3850mm",pune
2011 Maruti Alto K10 LXI,"₹1.75 Lakh
Compare","74,730 kms   •   Petrol   •   Manual","Registration Year
Jul 2011, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
74,730 Kms, RTO
Pimpri chinchwad, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Manual, Year of Manufacture
2011","Engine
998 cc, Power
67.1 bhp, Transmission
Manual, Mileage
20.92 kmpl, Fuel
Petrol, Length
3620mm",pune
2013 Renault Duster Petrol RxL,"₹2.89 Lakh
Compare","91,000 kms   •   Petrol   •   Manual","Registration Year
Jun 2013, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
91,000 Kms, RTO
Pune, Ownership
Second Owner, Engine Displacement
1598 cc, Transmission
Manual, Year of Manufacture
2013","Engine
1598 cc, Ground Clearance
205mm, Power
102.57 bhp, Transmission
Manual, Drive Type
FWD, Mileage
13.24 kmpl",pune
2017 Renault KWID Climber 1.0 AMT,"₹2.80 Lakh
Compare","34,830 kms   •   Petrol   •   Automatic","Registration Year
May 2017, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
34,830 Kms, RTO
Thane, Ownership
Second Owner, Engine Displacement
999 cc, Transmission
Automatic, Year of Manufacture
2017","Engine
999 cc, Power
67 bhp, Transmission
Automatic, Mileage
24.04 kmpl, Fuel
Petrol, No. of Airbags
1",pune
2016 Maruti Wagon R AMT VXI,"₹3.25 Lakh
Compare","48,000 kms   •   Petrol   •   Automatic","Registration Year
Jul 2016, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
48,000 Kms, RTO
Pimpri chinchwad, Ownership
Second Owner, Engine Displacement
998 cc, Transmission
Automatic, Year of Manufacture
2016","Engine
998 cc, Power
67 bhp, Transmission
Automatic, Mileage
20.51 kmpl, Fuel
Petrol, Length
3599mm",pune
2011 Ford Figo Diesel ZXI,"₹1.94 Lakh
Compare","1,19,798 kms   •   Diesel   •   Manual","Registration Year
Jan 2011, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,19,798 Kms, RTO
Aurangabad, Ownership
Second Owner, Engine Displacement
1399 cc, Transmission
Manual, Year of Manufacture
2011","Engine
1399 cc, Power
68.05 bhp, Transmission
Manual, Mileage
20 kmpl, Fuel
Diesel, Length
3795mm",pune
2016 Maruti Alto 800 CNG LXI,"₹2.60 Lakh
Compare","62,000 kms   •   CNG   •   Manual","Registration Year
Apr 2016, Insurance
Expired, Fuel Type
CNG, Seats
5 Seats, Kms Driven
62,000 Kms, RTO
Pimpri chinchwad, Ownership
Second Owner, Engine Displacement
796 cc, Transmission
Manual, Year of Manufacture
2016","Engine
796 cc, Power
47.3 bhp, Transmission
Manual, Mileage
30.46 km/kg, Fuel
CNG, Length
3395mm",pune
2013 Chevrolet Sail 1.2 Base,"₹1.79 Lakh
Compare","49,000 kms   •   Petrol   •   Manual","Registration Year
May 2013, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
49,000 Kms, RTO
Pune, Ownership
Second Owner, Engine Displacement
1199 cc, Transmission
Manual, Year of Manufacture
2013","Engine
1199 cc, Power
82.4 bhp, Transmission
Manual, Mileage
18.2 kmpl, Fuel
Petrol",pune
2017 Toyota Etios Liva 1.2 VX,"₹4.75 Lakh
Compare","35,003 kms   •   Petrol   •   Manual","Registration Year
May 2017, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
35,003 Kms, RTO
Pune, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2017","Engine
1197 cc, Power
78.9 bhp, Transmission
Manual, Mileage
17.71 kmpl, Fuel
Petrol, No. of Airbags
2",pune
2013 Ford Ecosport 1.5 DV5 MT Ambiente,"₹4.12 Lakh
Compare","1,06,493 kms   •   Diesel   •   Manual","Registration Year
Sept 2013, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,06,493 Kms, RTO
Pimpri chinchwad, Ownership
First Owner, Engine Displacement
1498 cc, Transmission
Manual, Year of Manufacture
2013","Engine
1498 cc, Ground Clearance
200mm, Power
89.84 bhp, Transmission
Manual, Drive Type
FWD, Mileage
22.7 kmpl",pune
2014 Tata Nano Twist XT,"₹1.50 Lakh
Compare","28,097 kms   •   Petrol   •   Manual","Registration Year
Dec 2014, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
28,097 Kms, RTO
Pune, Ownership
First Owner, Engine Displacement
624 cc, Transmission
Manual, Year of Manufacture
2014","Engine
624 cc, Power
37.5 bhp, Transmission
Manual, Mileage
25.4 kmpl, Fuel
Petrol, Length
3099mm",pune
