Used_Car_Name,Price,KM_Driven,Overview,Specification,location
2018 Toyota Fortuner 2.8 2WD MT BSIV,"₹24.75 Lakh
Compare","1,05,000 kms   •   Diesel   •   Manual","Registration Year
Sept 2018, Insurance
Comprehensive, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
1,05,000 Kms, RTO
Gandhinagar, Ownership
First Owner, Engine Displacement
2755 cc, Transmission
Manual, Year of Manufacture
2018","Engine
2755 cc, Ground Clearance
220mm, Power
174.5 bhp, Seating Capacity
7, Drive Type
RWD, Mileage
14.24 kmpl",ahmedabad
2021 Hyundai Verna SX Opt AT Diesel,"₹13 Lakh
Compare","67,000 kms   •   Diesel   •   Automatic","Registration Year
Aug 2021, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
67,000 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1493 cc, Transmission
Automatic, Year of Manufacture
2021","Engine
1493 cc, Power
113.45 bhp, Transmission
Automatic, Mileage
21.3 kmpl, Fuel
Diesel, No. of Airbags
6",ahmedabad
2022 Hyundai Creta S plus Knight Diesel BSVI,"₹12.95 Lakh
Compare","71,300 kms   •   Diesel   •   Manual","Registration Year
Aug 2022, Insurance
Third Party, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
71,300 Kms, RTO
Bharuch, Ownership
First Owner, Engine Displacement
1493 cc, Transmission
Manual, Year of Manufacture
2022","Engine
1493 cc, Power
113.45 bhp, Seating Capacity
5, Fuel
Diesel, No. of Airbags
6",ahmedabad
2020 Maruti Swift Dzire VXI 1.2,"₹5.49 Lakh
Compare","61,434 kms   •   Petrol   •   Manual","Registration Year
Aug 2020, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
61,434 Kms, RTO
Ahmedabad, Ownership
Second Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2020","Engine
1197 cc, Power
81.80 bhp, Transmission
Manual, Mileage
21.21 kmpl, Fuel
Petrol, No. of Airbags
2",ahmedabad
2017 Honda City i-VTEC SV,"₹7 Lakh
Compare","17,000 kms   •   Petrol   •   Manual","Registration Year
Sept 2017, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
17,000 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1497 cc, Transmission
Manual, Year of Manufacture
2017","Engine
1497 cc, Power
117.6 bhp, Transmission
Manual, Mileage
17.4 kmpl, Fuel
Petrol, No. of Airbags
2",ahmedabad
2021 Toyota Innova Crysta 2.4 ZX 7 STR,"₹22.50 Lakh
Compare","75,000 kms   •   Diesel   •   Manual","Registration Year
Aug 2021, Insurance
Comprehensive, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
75,000 Kms, RTO
Anand, Ownership
First Owner, Engine Displacement
2393 cc, Transmission
Manual, Year of Manufacture
2021","Engine
2393 cc, Power
148 bhp, Seating Capacity
7, Transmission
Manual, Fuel
Diesel, No. of Airbags
7",ahmedabad
2013 Honda City V MT,"₹3.65 Lakh
Compare","74,000 kms   •   Petrol   •   Manual","Registration Year
Jul 2013, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
74,000 Kms, RTO
Ahmedabad, Ownership
Second Owner, Engine Displacement
1497 cc, Transmission
Manual, Year of Manufacture
2013","Engine
1497 cc, Power
116.3 bhp, Transmission
Manual, Mileage
16.8 kmpl, Fuel
Petrol",ahmedabad
2018 Datsun GO Remix Limited Edition,"₹2.60 Lakh
Compare","58,000 kms   •   Petrol   •   Manual","Registration Year
Apr 2018, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
58,000 Kms, RTO
Bharuch, Ownership
First Owner, Engine Displacement
1198 cc, Transmission
Manual, Year of Manufacture
2018","Engine
1198 cc, Power
67.06 bhp, Transmission
Manual, Mileage
20.63 kmpl, Fuel
Petrol, Length
3785mm",ahmedabad
2017 Hyundai Grand i10 1.2 CRDi Magna,"₹3.60 Lakh
Compare","56,200 kms   •   Diesel   •   Manual","Registration Year
May 2017, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
56,200 Kms, RTO
Ahmedabad, Ownership
Second Owner, Engine Displacement
1186 cc, Transmission
Manual, Year of Manufacture
2017","Engine
1186 cc, Power
73.97 bhp, Transmission
Manual, Mileage
24 kmpl, Fuel
Diesel, No. of Airbags
2",ahmedabad
2011 Toyota Fortuner 3.0 Diesel,"₹11.25 Lakh
Compare","81,000 kms   •   Diesel   •   Manual","Registration Year
May 2011, Insurance
Comprehensive, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
81,000 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
2982 cc, Transmission
Manual, Year of Manufacture
2011","Engine
2982 cc, Ground Clearance
221 mm, Seating Capacity
7, Drive Type
4WD, Mileage
11.5 kmpl, Fuel
Diesel",ahmedabad
2019 Volvo XC60 Inscription D5 BSIV,"₹51.50 Lakh
Compare","51,316 kms   •   Diesel   •   Automatic","Registration Year
Oct 2019, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
51,316 Kms, RTO
Gandhinagar, Ownership
First Owner, Engine Displacement
1969 cc, Transmission
Automatic, Year of Manufacture
2019","Engine
1969 cc, Power
235 bhp, Transmission
Automatic, Top Speed
220 kmph, Drive Type
AWD, Fuel
Diesel",ahmedabad
2016 Mahindra XUV500 W6 2WD,"₹7.75 Lakh
Compare","84,000 kms   •   Diesel   •   Manual","Registration Year
Apr 2016, Insurance
Comprehensive, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
84,000 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
2179 cc, Transmission
Manual, Year of Manufacture
2016","Engine
2179 cc, Power
140 bhp, Seating Capacity
7, Drive Type
FWD, Mileage
15.1 kmpl, Fuel
Diesel",ahmedabad
2012 Hyundai i20 1.2 Asta,"₹3 Lakh
Compare","56,000 kms   •   Petrol   •   Manual","Registration Year
Nov 2012, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
56,000 Kms, RTO
Ahmedabad, Ownership
Second Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2012","Engine
1197 cc, Transmission
Manual, Mileage
17 kmpl, Fuel
Petrol, Length
3940 mm",ahmedabad
2019 Toyota Innova Crysta 2.4 VX MT,"₹18.50 Lakh
Compare","67,000 kms   •   Diesel   •   Manual","Registration Year
Oct 2019, Insurance
Expired, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
67,000 Kms, RTO
Kheda, Ownership
First Owner, Engine Displacement
2393 cc, Transmission
Manual, Year of Manufacture
2019","Engine
2393 cc, Power
147.51 bhp, Seating Capacity
7, Transmission
Manual, Fuel
Diesel, No. of Airbags
3",ahmedabad
2023 Maruti Ciaz Alpha AT,"₹10.31 Lakh
Compare","6,000 kms   •   Petrol   •   Automatic","Registration Year
May 2023, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
6,000 Kms, RTO
Vadodara, Ownership
First Owner, Engine Displacement
1462 cc, Transmission
Automatic, Year of Manufacture
2023","Engine
1462 cc, Power
103.25 bhp, Transmission
Automatic, Mileage
20.04 kmpl, Fuel
Petrol, Boot Space
510 Litres",ahmedabad
2022 Tata Tiago XT CNG BSVI,"₹5.50 Lakh
Compare","65,317 kms   •   CNG   •   Manual","Registration Year
Mar 2022, Insurance
Third Party, Fuel Type
CNG, Seats
5 Seats, Kms Driven
65,317 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1199 cc, Transmission
Manual, Year of Manufacture
2022","Engine
1199 cc, Power
72 bhp, Transmission
Manual, Mileage
26.49 km/kg, Fuel
CNG, No. of Airbags
2",ahmedabad
2022 Tata Harrier XZ Plus BSVI,"₹13.50 Lakh
Compare","14,700 kms   •   Diesel   •   Manual","Registration Year
Aug 2022, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
14,700 Kms, RTO
Mehsana, Ownership
First Owner, Engine Displacement
1956 cc, Transmission
Manual, Year of Manufacture
2022","Engine
1956 cc, Power
167.67 bhp, Seating Capacity
5, Mileage
16.35 kmpl, Fuel
Diesel, No. of Airbags
6",ahmedabad
2021 Hyundai Grand i10 Nios AMT Sportz,"₹6.50 Lakh
Compare","38,000 kms   •   Petrol   •   Automatic","Registration Year
Oct 2021, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
38,000 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Automatic, Year of Manufacture
2021","Engine
1197 cc, Power
81.86 bhp, Transmission
Automatic, Mileage
20.7 kmpl, Fuel
Petrol, No. of Airbags
2",ahmedabad
2020 Tata Harrier XZA Plus AT BSVI,"₹13.90 Lakh
Compare","86,000 kms   •   Diesel   •   Automatic","Registration Year
Sept 2020, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
86,000 Kms, RTO
Gandhinagar, Ownership
First Owner, Engine Displacement
1956 cc, Transmission
Automatic, Year of Manufacture
2020","Engine
1956 cc, Power
167.67 bhp, Seating Capacity
5, Mileage
14.6 kmpl, Fuel
Diesel, No. of Airbags
6",ahmedabad
2017 Maruti Alto 800 LXI,"₹2.65 Lakh
Compare","32,000 kms   •   Petrol   •   Manual",Not Available,Not Available,ahmedabad
2017 Hyundai EON Era Plus,"₹2.40 Lakh
Compare","42,000 kms   •   Petrol   •   Manual","Registration Year
Apr 2017, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
42,000 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
814 cc, Transmission
Manual, Year of Manufacture
2017","Engine
814 cc, Power
55.2 bhp, Transmission
Manual, Mileage
21.1 kmpl, Fuel
Petrol, Length
3495mm",ahmedabad
2017 Honda City i-DTEC ZX,"₹7.50 Lakh
Compare","62,000 kms   •   Diesel   •   Manual","Registration Year
Oct 2017, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
62,000 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1498 cc, Transmission
Manual, Year of Manufacture
2017","Engine
1498 cc, Power
97.9 bhp, Transmission
Manual, Mileage
25.6 kmpl, Fuel
Diesel, No. of Airbags
6",ahmedabad
2014 Honda City i VTEC V,"₹3.91 Lakh
Compare","89,947 kms   •   Petrol   •   Manual","Registration Year
Apr 2014, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
89,947 Kms, RTO
Ahmedabad, Ownership
Second Owner, Engine Displacement
1497 cc, Transmission
Manual, Year of Manufacture
2014","Engine
1497 cc, Power
117.3 bhp, Transmission
Manual, Mileage
17.4 kmpl, Fuel
Petrol",ahmedabad
2018 Maruti Swift ZXI,"₹5.64 Lakh
Compare","42,000 kms   •   Petrol   •   Manual",Not Available,Not Available,ahmedabad
2020 Maruti Ertiga BSIV ZXI Plus,"₹9.50 Lakh
Compare","56,000 kms   •   Petrol   •   Manual","Registration Year
Aug 2020, Insurance
Comprehensive, Fuel Type
Petrol, Seats
7 Seats, Kms Driven
56,000 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1373 cc, Transmission
Manual, Year of Manufacture
2020","Engine
1373 cc, Power
91.1 bhp, Mileage
17.5 kmpl, Seating Capacity
7, Transmission
Manual, Fuel
Petrol",ahmedabad
2018 Mahindra TUV 300 T10,"₹6.50 Lakh
Compare","61,000 kms   •   Diesel   •   Manual","Registration Year
Aug 2018, Insurance
Comprehensive, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
61,000 Kms, RTO
Ahmedabad, Ownership
Second Owner, Engine Displacement
1493 cc, Transmission
Manual, Year of Manufacture
2018","Engine
1493 cc, Ground Clearance
184mm, Power
100 bhp, Transmission
Manual, Drive Type
RWD, Mileage
18.49 kmpl",ahmedabad
2021 Kia Seltos GTX Plus Diesel AT,"₹13.95 Lakh
Compare","38,470 kms   •   Diesel   •   Automatic","Registration Year
Feb 2021, Insurance
Zero Dep, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
38,470 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1493 cc, Transmission
Automatic, Year of Manufacture
2021","Engine
1493 cc, Power
113.43 bhp, Seating Capacity
5, Drive Type
FWD, Mileage
18 kmpl, Fuel
Diesel",ahmedabad
2016 Hyundai Xcent 1.2 CRDi S,"₹4.25 Lakh
Compare","65,300 kms   •   Diesel   •   Manual","Registration Year
Jul 2016, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
65,300 Kms, RTO
Mehsana, Ownership
First Owner, Engine Displacement
1186 cc, Transmission
Manual, Year of Manufacture
2016","Engine
1186 cc, Power
73.97 bhp, Transmission
Manual, Mileage
25.4 kmpl, Fuel
Diesel, No. of Airbags
2",ahmedabad
2019 Honda City i-VTEC ZX,"₹7.99 Lakh
Compare","21,133 kms   •   Petrol   •   Manual","Registration Year
Dec 2019, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
21,133 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1497 cc, Transmission
Manual, Year of Manufacture
2019","Engine
1497 cc, Power
117.6 bhp, Transmission
Manual, Mileage
17.14 kmpl, Fuel
Petrol, No. of Airbags
6",ahmedabad
2018 Hyundai i20 1.4 Asta (AT),"₹5.30 Lakh
Compare","64,899 kms   •   Petrol   •   Automatic","Registration Year
Jun 2018, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
64,899 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1396 cc, Transmission
Automatic, Year of Manufacture
2018","Engine
1396 cc, Transmission
Automatic, Mileage
15 kmpl, Fuel
Petrol, Length
3,940 mm",ahmedabad
2020 Toyota Fortuner 2.8 4WD AT,"₹30 Lakh
Compare","90,000 kms   •   Diesel   •   Automatic","Registration Year
Jul 2020, Insurance
Expired, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
90,000 Kms, RTO
Gandhinagar, Ownership
First Owner, Engine Displacement
2755 cc, Transmission
Automatic, Year of Manufacture
2020","Engine
2755 cc, Ground Clearance
220mm, Power
174.5 bhp, Seating Capacity
7, Drive Type
4WD, Mileage
15.04 kmpl",ahmedabad
2015 Toyota Fortuner 4x2 AT,"₹15.90 Lakh
Compare","89,000 kms   •   Diesel   •   Automatic","Registration Year
Apr 2015, Insurance
Expired, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
89,000 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
2982 cc, Transmission
Automatic, Year of Manufacture
2015","Engine
2982 cc, Ground Clearance
220mm, Power
168.5 bhp, Seating Capacity
7, Drive Type
FWD, Mileage
12.55 kmpl",ahmedabad
2016 Maruti Swift ZXI Plus,"₹5.15 Lakh
Compare","41,000 kms   •   Petrol   •   Manual","Registration Year
Dec 2016, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
41,000 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2016","Engine
1197 cc, Power
81.80 bhp, Transmission
Manual, Mileage
21.21 kmpl, Fuel
Petrol, No. of Airbags
2",ahmedabad
2017 Maruti Swift ZXI Plus,"₹5.30 Lakh
Compare","73,000 kms   •   Petrol   •   Manual","Registration Year
Jul 2017, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
73,000 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2017","Engine
1197 cc, Power
81.80 bhp, Transmission
Manual, Mileage
21.21 kmpl, Fuel
Petrol, No. of Airbags
2",ahmedabad
2015 BMW X1 M Sport sDrive 20d,"₹14.75 Lakh
Compare","65,000 kms   •   Diesel   •   Automatic","Registration Year
Aug 2015, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
65,000 Kms, RTO
Gandhinagar, Ownership
First Owner, Engine Displacement
1995 cc, Transmission
Automatic, Year of Manufacture
2015","Engine
1995 cc, Ground Clearance
179mm, Power
188 bhp, Seating Capacity
5, Drive Type
RWD, Mileage
17.05 kmpl",ahmedabad
2015 Hyundai Xcent 1.2 Kappa SX,"₹3.75 Lakh
Compare","56,000 kms   •   Petrol   •   Manual","Registration Year
Jul 2015, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
56,000 Kms, RTO
Jamnagar, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2015","Engine
1197 cc, Power
82 bhp, Transmission
Manual, Mileage
19.1 kmpl, Fuel
Petrol",ahmedabad
2016 Tata Indigo LX BSIV,"₹1.05 Lakh
Compare","1,20,000 kms   •   Diesel   •   Manual","Registration Year
Feb 2017, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,20,000 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1396 cc, Transmission
Manual, Year of Manufacture
2016","Engine
1396 cc, Power
69 bhp, Transmission
Manual, Mileage
23.03 kmpl, Fuel
Diesel",ahmedabad
2018 Renault KWID RXT,"₹2.40 Lakh
Compare","46,148 kms   •   Petrol   •   Manual","Registration Year
Jun 2018, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
46,148 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
799 cc, Transmission
Manual, Year of Manufacture
2018","Engine
799 cc, Power
53.3 bhp, Transmission
Manual, Mileage
25.17 kmpl, Fuel
Petrol, Length
3679mm",ahmedabad
2022 Maruti Ertiga VXI,"₹9.45 Lakh
Compare","14,000 kms   •   Petrol   •   Manual","Registration Year
Jun 2022, Insurance
Comprehensive, Fuel Type
Petrol, Seats
7 Seats, Kms Driven
14,000 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1462 cc, Transmission
Manual, Year of Manufacture
2022","Engine
1462 cc, Power
101.65 bhp, Mileage
20.51 kmpl, Seating Capacity
7, Transmission
Manual, Fuel
Petrol",ahmedabad
2020 Maruti Swift AMT VXI,"₹4.99 Lakh
Compare","61,000 kms   •   Petrol   •   Automatic","Registration Year
Jul 2020, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
61,000 Kms, RTO
Ahmedabad, Ownership
Second Owner, Engine Displacement
1197 cc, Transmission
Automatic, Year of Manufacture
2020","Engine
1197 cc, Power
81.80 bhp, Transmission
Automatic, Mileage
21.21 kmpl, Fuel
Petrol, No. of Airbags
2",ahmedabad
2015 Hyundai EON Era Plus,"₹2.10 Lakh
Compare","68,000 kms   •   Petrol   •   Manual","Registration Year
Jan 2016, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
68,000 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
814 cc, Transmission
Manual, Year of Manufacture
2015","Engine
814 cc, Power
55.2 bhp, Transmission
Manual, Mileage
21.1 kmpl, Fuel
Petrol, Length
3495mm",ahmedabad
2017 Tata Tiago 1.2 Revotron XTA,"₹4.50 Lakh
Compare","75,000 kms   •   Petrol   •   Automatic","Registration Year
Dec 2017, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
75,000 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1199 cc, Transmission
Automatic, Year of Manufacture
2017","Engine
1199 cc, Power
84 bhp, Transmission
Automatic, Mileage
23.84 kmpl, Fuel
Petrol, Length
3746mm",ahmedabad
2018 Maruti Vitara Brezza ZDi Plus AMT,"₹6.95 Lakh
Compare","76,000 kms   •   Diesel   •   Automatic","Registration Year
Aug 2018, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
76,000 Kms, RTO
Ahmedabad, Ownership
Second Owner, Engine Displacement
1248 cc, Transmission
Automatic, Year of Manufacture
2018","Engine
1248 cc, Ground Clearance
198mm, Power
88.5 bhp, Transmission
Automatic, Drive Type
FWD, Mileage
24.3 kmpl",ahmedabad
2017 Hyundai Creta 1.6 CRDi SX,"₹7.90 Lakh
Compare","82,000 kms   •   Diesel   •   Manual","Registration Year
Feb 2018, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
82,000 Kms, RTO
Gandhinagar, Ownership
First Owner, Engine Displacement
1582 cc, Transmission
Manual, Year of Manufacture
2017","Engine
1582 cc, Ground Clearance
190mm, Power
126.2 bhp, Seating Capacity
5, Drive Type
FWD, Mileage
19.67 kmpl",ahmedabad
2017 Maruti Wagon R LXI CNG,"₹3.95 Lakh
Compare","46,000 kms   •   CNG   •   Manual","Registration Year
Mar 2017, Insurance
Comprehensive, Fuel Type
CNG, Seats
5 Seats, Kms Driven
46,000 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Manual, Year of Manufacture
2017","Engine
998 cc, Power
58.16 bhp, Transmission
Manual, Mileage
26.6 km/kg, Fuel
CNG, Length
3599mm",ahmedabad
2023 Toyota Innova Crysta 2.4 GX 7Str,"₹20.50 Lakh
Compare","28,000 kms   •   Diesel   •   Manual","Registration Year
Jun 2023, Insurance
Comprehensive, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
28,000 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
2393 cc, Transmission
Manual, Year of Manufacture
2023","Engine
2393 cc, Power
147.51 bhp, Seating Capacity
7, 8, Transmission
Manual, Fuel
Diesel, Boot Space
300 Litres",ahmedabad
2017 Jeep Compass 1.4 Limited,"₹7.15 Lakh
Compare","1,08,371 kms   •   Petrol   •   Automatic","Registration Year
Nov 2017, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
1,08,371 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1368 cc, Transmission
Automatic, Year of Manufacture
2017","Engine
1368 cc, Ground Clearance
178mm, Power
160 bhp, Seating Capacity
5, Drive Type
4X2, Mileage
16 kmpl",ahmedabad
2011 Toyota Corolla Altis 1.8 J,"₹2.65 Lakh
Compare","98,000 kms   •   Petrol   •   Manual","Registration Year
Nov 2011, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
98,000 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1798 cc, Transmission
Manual, Year of Manufacture
2011","Engine
1798 cc, Power
138 bhp, Transmission
Manual, Mileage
14.53 kmpl, Fuel
Petrol",ahmedabad
2021 Maruti Ertiga BSIV VXI,"₹9.19 Lakh
Compare","31,000 kms   •   Petrol   •   Manual","Registration Year
Aug 2021, Insurance
Comprehensive, Fuel Type
Petrol, Seats
7 Seats, Kms Driven
31,000 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1373 cc, Transmission
Manual, Year of Manufacture
2021","Engine
1373 cc, Power
91.1 bhp, Mileage
17.5 kmpl, Seating Capacity
7, Transmission
Manual, Fuel
Petrol",ahmedabad
2016 Audi A3 35 TDI Attraction,"₹7.99 Lakh
Compare","73,700 kms   •   Diesel   •   Automatic","Registration Year
Nov 2016, Insurance
Third Party, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
73,700 Kms, RTO
Ahmedabad, Ownership
Third Owner, Engine Displacement
1968 cc, Transmission
Automatic, Year of Manufacture
2016","Engine
1968 cc, Power
143 bhp, Transmission
Automatic, Top Speed
215 kmph, Drive Type
FWD, Fuel
Diesel, Seating Capacity
5",ahmedabad
2016 Maruti Vitara Brezza ZDi,"₹5.51 Lakh
Compare","1,10,720 kms   •   Diesel   •   Manual","Registration Year
Aug 2016, Insurance
Third Party, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
1,10,720 Kms, RTO
Surat, Ownership
First Owner, Engine Displacement
1248 cc, Transmission
Manual, Year of Manufacture
2016","Engine
1248 cc, Ground Clearance
198mm, Power
88.5 bhp, Transmission
Manual, Drive Type
FWD, Mileage
24.3 kmpl",ahmedabad
2022 Mahindra Scorpio N Z8L Diesel AT BSVI,"₹19 Lakh
Compare","1,00,000 kms   •   Diesel   •   Automatic","Registration Year
Oct 2022, Insurance
Comprehensive, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
1,00,000 Kms, RTO
Gandhinagar, Ownership
First Owner, Engine Displacement
2198 cc, Transmission
Automatic, Year of Manufacture
2022","Engine
2198 cc, Ground Clearance
187, Power
172.45 bhp, Seating Capacity
6, 7, Drive Type
2WD, Mileage
12.37 kmpl",ahmedabad
2018 Maruti Swift Dzire VDI,"₹6.50 Lakh
Compare","66,000 kms   •   Diesel   •   Manual","Registration Year
Oct 2018, Insurance
Third Party, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
66,000 Kms, RTO
patan, Ownership
Second Owner, Engine Displacement
1248 cc, Transmission
Manual, Year of Manufacture
2018","Engine
1248 cc, Power
74.02 bhp, Transmission
Manual, Mileage
28.4 kmpl, Fuel
Diesel, No. of Airbags
2",ahmedabad
2015 Honda Jazz 1.5 S i DTEC,"₹3 Lakh
Compare","87,798 kms   •   Diesel   •   Manual","Registration Year
Sept 2015, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
87,798 Kms, RTO
Ahmedabad, Ownership
Second Owner, Engine Displacement
1498 cc, Transmission
Manual, Year of Manufacture
2015","Engine
1498 cc, Power
98.6 bhp, Transmission
Manual, Mileage
27.3 kmpl, Fuel
Diesel, Length
3955mm",ahmedabad
2017 Maruti Swift Dzire AMT ZDI,"₹6.25 Lakh
Compare","57,000 kms   •   Diesel   •   Automatic","Registration Year
May 2017, Insurance
Third Party, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
57,000 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1248 cc, Transmission
Automatic, Year of Manufacture
2017","Engine
1248 cc, Power
74 bhp, Transmission
Automatic, Mileage
26.59 kmpl, Fuel
Diesel",ahmedabad
2022 Hyundai Verna SX AT Diesel,"₹14.50 Lakh
Compare","36,000 kms   •   Diesel   •   Automatic","Registration Year
Nov 2022, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
36,000 Kms, RTO
Ahmedabad, Ownership
First Owner, Engine Displacement
1493 cc, Transmission
Automatic, Year of Manufacture
2022","Engine
1493 cc, Power
113.45 bhp, Transmission
Automatic, Mileage
21.3 kmpl, Fuel
Diesel, No. of Airbags
2",ahmedabad
2014 Toyota Fortuner 4x2 AT,"₹13.50 Lakh
Compare","80,000 kms   •   Diesel   •   Automatic","Registration Year
Dec 2014, Insurance
Expired, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
80,000 Kms, RTO
Ahmedabad, Ownership
Second Owner, Engine Displacement
2982 cc, Transmission
Automatic, Year of Manufacture
2014","Engine
2982 cc, Ground Clearance
220mm, Power
168.5 bhp, Seating Capacity
7, Drive Type
FWD, Mileage
12.55 kmpl",ahmedabad
2017 Toyota Fortuner 2.8 4WD AT BSIV,"₹22 Lakh
Compare","1,00,000 kms   •   Diesel   •   Automatic","Registration Year
Jun 2017, Insurance
Comprehensive, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
1,00,000 Kms, RTO
Gandhinagar, Ownership
Second Owner, Engine Displacement
2755 cc, Transmission
Automatic, Year of Manufacture
2017","Engine
2755 cc, Ground Clearance
220mm, Power
174.5 bhp, Seating Capacity
7, Drive Type
4WD, Mileage
15.04 kmpl",ahmedabad
