Used_Car_Name,Price,KM_Driven,Overview,Specification,location
2016 Jaguar XJ 2.0L Portfolio,"₹41.90 Lakh
Compare","22,000 kms   •   Petrol   •   Automatic","Registration Year
Dec 2016, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
22,000 Kms, RTO
Noida, Ownership
First Owner, Engine Displacement
1999 cc, Transmission
Automatic, Year of Manufacture
2016","Engine
1999 cc, Power
237.4 bhp, Transmission
Automatic, Top Speed
241 kmph, Drive Type
AWD, Fuel
Petrol",chandigarh
2015 BMW X5 xDrive 30d,"₹27.90 Lakh
Compare","98,000 kms   •   Diesel   •   Automatic","Registration Year
Jun 2015, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
98,000 Kms, RTO
Ghaziabad, Ownership
First Owner, Engine Displacement
2993 cc, Transmission
Automatic, Year of Manufacture
2015, Engine
2993 cc, Power
258 bhp, Transmission
Automatic, Drive Type
AWD, Fuel
Diesel","Engine
2993 cc, Power
258 bhp, Transmission
Automatic, Drive Type
AWD, Fuel
Diesel",chandigarh
2017 Mercedes-Benz CLA 200 CDI Sport,"₹20.90 Lakh
Compare","47,000 kms   •   Diesel   •   Automatic","Registration Year
Dec 2017, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
47,000 Kms, RTO
Lucknow, Ownership
Second Owner, Engine Displacement
2143 cc, Transmission
Automatic, Year of Manufacture
2017, Powered Front Seats, Drive Modes, Engine
2143 cc, Power
136 bhp, Transmission
Automatic, Top Speed
220 kmph, Drive Type
FWD, Fuel
Diesel, Seating Capacity
5, Used cars in New Delhi in 17 Lakh to 26 Lakh, Used Diesel Sedan cars in New Delhi, Used Sedan cars in New Delhi, Used Mercedes-Benz cars in New Delhi, 2017 model & newer Mercedes-Benz cars","Engine
2143 cc, Power
136 bhp, Transmission
Automatic, Top Speed
220 kmph, Drive Type
FWD, Fuel
Diesel, Seating Capacity
5",chandigarh
2018 BMW X3 xDrive 20d xLine,"₹26.90 Lakh
Compare","72,000 kms   •   Diesel   •   Automatic","Registration Year
Jan 2018, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
72,000 Kms, RTO
Kolkata, Ownership
First Owner, Engine Displacement
1995 cc, Transmission
Automatic, Year of Manufacture
2018","Engine
1995 cc, Power
187.7 bhp, Transmission
Automatic, Top Speed
213 kmph, Drive Type
4WD, Fuel
Diesel",chandigarh
2017 Hyundai Verna CRDi 1.6 AT SX Plus,"₹7.55 Lakh
Compare","89,000 kms   •   Diesel   •   Automatic","Registration Year
Nov 2017, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
89,000 Kms, RTO
Panipat, Ownership
First Owner, Engine Displacement
1582 cc, Transmission
Automatic, Year of Manufacture
2017, Height Adjustable Driver Seat, Automatic Climate Control, Voice Commands, Air Purifier, Engine
1582 cc, Power
126.2 bhp, Transmission
Automatic, Mileage
22 kmpl, Fuel
Diesel, No. of Airbags
2, Used cars in Mohali in 7 Lakh to 10 Lakh, Used Diesel Sedan cars in Mohali, Used Sedan cars in Mohali, Used Hyundai cars in Mohali, 2017 model & newer Hyundai cars","Engine
1582 cc, Power
126.2 bhp, Transmission
Automatic, Mileage
22 kmpl, Fuel
Diesel, No. of Airbags
2",chandigarh
2021 BMW 6 Series GT 630i M Sport BSVI,"₹59 Lakh
Compare","20,700 kms   •   Petrol   •   Automatic","Registration Year
Mar 2021, Insurance
Comprehensive, Fuel Type
Petrol, Seats
4 Seats, Kms Driven
20,700 Kms, RTO
Faridabad, Ownership
First Owner, Engine Displacement
1998 cc, Transmission
Automatic, Year of Manufacture
2021, Memory Function For Seats, Adjustable Headrest, Engine
1998 cc, Power
254.79 bhp, Transmission
Automatic, Top Speed
250 kmph, Fuel
Petrol, No. of Airbags
6, Used cars in New Delhi in 48 Lakh to 71 Lakh, Used Petrol Sedan cars in New Delhi, Used Sedan cars in New Delhi, Used BMW cars in New Delhi, 2021 model & newer BMW cars","Engine
1998 cc, Power
254.79 bhp, Transmission
Automatic, Top Speed
250 kmph, Fuel
Petrol, No. of Airbags
6",chandigarh
2021 Volvo XC 90 D5 Inscription,"₹74 Lakh
Compare","29,000 kms   •   Diesel   •   Automatic","Registration Year
Nov 2021, Insurance
Expired, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
29,000 Kms, RTO
Bilaspur, Ownership
First Owner, Engine Displacement
1969 cc, Transmission
Automatic, Year of Manufacture
2021, Powered Front Seats, Ventilated Seats, Height Adjustable Driver Seat, Air Purifier, Automatic Climate Control, Drive Modes, Cruise Control, 360 Degree Camera, Engine
1969 cc, Ground Clearance
238mm, Power
235 bhp, Seating Capacity
7, Drive Type
AWD, Mileage
17.2 kmpl, Used cars in New Delhi in 60 Lakh to 89 Lakh, Used Diesel SUV cars in New Delhi, Used SUV cars in New Delhi, Used Volvo cars in New Delhi, 2021 model & newer Volvo cars","Engine
1969 cc, Ground Clearance
238mm, Power
235 bhp, Seating Capacity
7, Drive Type
AWD, Mileage
17.2 kmpl",chandigarh
2016 Maruti Vitara Brezza ZDi,"₹6.75 Lakh
Compare","75,000 kms   •   Diesel   •   Manual","Registration Year
Aug 2016, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
75,000 Kms, RTO
Panchkula, Ownership
First Owner, Engine Displacement
1248 cc, Transmission
Manual, Year of Manufacture
2016","Engine
1248 cc, Ground Clearance
198mm, Power
88.5 bhp, Transmission
Manual, Drive Type
FWD, Mileage
24.3 kmpl",chandigarh
2023 Land Rover Range Rover Velar Dynamic HSE,"₹80 Lakh
Compare","11,000 kms   •   Petrol   •   Automatic","Registration Year
Oct 2023, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
11,000 Kms, RTO
Ambala, Ownership
First Owner, Engine Displacement
1997 cc, Transmission
Automatic, Year of Manufacture
2023","Engine
1997 cc, Power
246.74 bhp, Transmission
Automatic, Top Speed
210 kmph, Drive Type
AWD, Fuel
Petrol, Global NCAP Safety Rating
5 Star",chandigarh
2019 Jaguar F-Pace Prestige 2.0 AWD,"₹37.90 Lakh
Compare","65,000 kms   •   Diesel   •   Automatic","Registration Year
Dec 2019, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
65,000 Kms, RTO
Gurgaon, Ownership
Second Owner, Engine Displacement
1999 cc, Transmission
Automatic, Year of Manufacture
2019","Engine
1999 cc, Ground Clearance
213mm, Power
177 bhp, Seating Capacity
5, Drive Type
FWD, Mileage
16.38 kmpl",chandigarh
2018 BMW 5 Series 530i Sport Line,"₹37.90 Lakh
Compare","61,000 kms   •   Petrol   •   Automatic","Registration Year
Jul 2018, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
61,000 Kms, RTO
Gurgaon, Ownership
Second Owner, Engine Displacement
1998 cc, Transmission
Automatic, Year of Manufacture
2018, Memory Function For Seats, Engine
1998 cc, Power
252 bhp, Transmission
Automatic, Top Speed
250 kmph, Drive Type
RWD, Fuel
Petrol, Used cars in New Delhi in 31 Lakh to 46 Lakh, Used Petrol Sedan cars in New Delhi, Used Sedan cars in New Delhi, Used BMW cars in New Delhi, 2018 model & newer BMW cars","Engine
1998 cc, Power
252 bhp, Transmission
Automatic, Top Speed
250 kmph, Drive Type
RWD, Fuel
Petrol",chandigarh
2018 Audi Q5 45 TFSI Technology,"₹37.90 Lakh
Compare","60,000 kms   •   Petrol   •   Automatic","Registration Year
Nov 2018, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
60,000 Kms, RTO
Faridabad, Ownership
Second Owner, Engine Displacement
1984 cc, Transmission
Automatic, Year of Manufacture
2018, Memory Function For Seats, Engine
1984 cc, Power
248 bhp, Transmission
Automatic, Top Speed
237 kmph, Drive Type
AWD, Fuel
Petrol, Used cars in New Delhi in 31 Lakh to 46 Lakh, Used Petrol SUV cars in New Delhi, Used SUV cars in New Delhi, Used Audi cars in New Delhi, 2018 model & newer Audi cars","Engine
1984 cc, Power
248 bhp, Transmission
Automatic, Top Speed
237 kmph, Drive Type
AWD, Fuel
Petrol",chandigarh
2015 Land Rover Discovery Sport TD4 HSE,"₹19.90 Lakh
Compare","68,000 kms   •   Diesel   •   Automatic","Registration Year
Dec 2015, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
68,000 Kms, RTO
New Delhi, Ownership
Second Owner, Engine Displacement
1999 cc, Transmission
Automatic, Year of Manufacture
2015, Engine
1999 cc, Power
147.5 bhp, Transmission
Automatic, Top Speed
180 kmph, Drive Type
4WD, Fuel
Diesel, Used cars in New Delhi in 16 Lakh to 24 Lakh, Used Diesel SUV cars in New Delhi, Used SUV cars in New Delhi, Used Land Rover cars in New Delhi, 2015 model & newer Land Rover cars","Engine
1999 cc, Power
147.5 bhp, Transmission
Automatic, Top Speed
180 kmph, Drive Type
4WD, Fuel
Diesel",chandigarh
2016 BMW 5 Series 520i Luxury Line,"₹24.90 Lakh
Compare","54,000 kms   •   Petrol   •   Automatic","Registration Year
Nov 2016, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
54,000 Kms, RTO
Mumbai, Ownership
First Owner, Engine Displacement
1997 cc, Transmission
Automatic, Year of Manufacture
2016","Engine
1997 cc, Power
184 bhp, Transmission
Automatic, Top Speed
231 kmph, Drive Type
RWD, Fuel
Petrol",chandigarh
2018 BMW 5 Series 520d Sport Line,"₹33.90 Lakh
Compare","39,000 kms   •   Diesel   •   Automatic","Registration Year
Dec 2018, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
39,000 Kms, RTO
Dehradun, Ownership
First Owner, Engine Displacement
1995 cc, Transmission
Automatic, Year of Manufacture
2018, Memory Function For Seats, Engine
1995 cc, Power
187.74 bhp, Transmission
Automatic, Top Speed
235 kmph, Drive Type
RWD, Fuel
Diesel, Used cars in New Delhi in 28 Lakh to 41 Lakh, Used Diesel Sedan cars in New Delhi, Used Sedan cars in New Delhi, Used BMW cars in New Delhi, 2018 model & newer BMW cars","Engine
1995 cc, Power
187.74 bhp, Transmission
Automatic, Top Speed
235 kmph, Drive Type
RWD, Fuel
Diesel",chandigarh
2021 Land Rover Defender 2.0 110 HSE,"₹97 Lakh
Compare","52,000 kms   •   Petrol   •   Automatic","Registration Year
Oct 2021, Insurance
Third Party, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
52,000 Kms, RTO
Gurgaon, Ownership
First Owner, Engine Displacement
1997 cc, Transmission
Automatic, Year of Manufacture
2021, 360 Degree Camera, Memory Function For Seats, Adjustable Headrest, Panoramic Sunroof, Engine
1997 cc, Power
296 bhp, Transmission
Automatic, Top Speed
191 kmph, Drive Type
AWD, Fuel
Petrol, Used cars in New Delhi in 78 Lakh to 117 Lakh, Used Petrol SUV cars in New Delhi, Used SUV cars in New Delhi, Used Land Rover cars in New Delhi, 2021 model & newer Land Rover cars","Engine
1997 cc, Power
296 bhp, Transmission
Automatic, Top Speed
191 kmph, Drive Type
AWD, Fuel
Petrol",chandigarh
2020 BMW 5 Series 520d Luxury Line,"₹42 Lakh
Compare","12,000 kms   •   Diesel   •   Automatic","Registration Year
Oct 2020, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
12,000 Kms, RTO
Agra, Ownership
First Owner, Engine Displacement
1995 cc, Transmission
Automatic, Year of Manufacture
2020","Engine
1995 cc, Power
187.74 bhp, Transmission
Automatic, Top Speed
235 kmph, Drive Type
RWD, Fuel
Diesel",chandigarh
2017 Honda City i VTEC CVT SV,"₹5.50 Lakh
Compare","65,000 kms   •   Petrol   •   Automatic","Registration Year
Feb 2017, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
65,000 Kms, RTO
New Delhi, Ownership
Third Owner, Engine Displacement
1497 cc, Transmission
Automatic, Year of Manufacture
2017, Automatic Climate Control, Rear AC Vents, Engine
1497 cc, Power
117.3 bhp, Transmission
Automatic, Mileage
18 kmpl, Fuel
Petrol, Used cars in New Delhi in 5 Lakh to 7 Lakh, Used Petrol Sedan cars in New Delhi, Used Sedan cars in New Delhi, Used Honda cars in New Delhi, 2017 model & newer Honda cars","Engine
1497 cc, Power
117.3 bhp, Transmission
Automatic, Mileage
18 kmpl, Fuel
Petrol",chandigarh
2023 BMW 6 Series GT 630i M Sport BSVI,"₹68.50 Lakh
Compare","7,001 kms   •   Petrol   •   Automatic","Registration Year
Oct 2023, Insurance
Comprehensive, Fuel Type
Petrol, Seats
4 Seats, Kms Driven
7,001 Kms, RTO
Bareilly, Ownership
First Owner, Engine Displacement
1998 cc, Transmission
Automatic, Year of Manufacture
2023","Engine
1998 cc, Power
254.79 bhp, Transmission
Automatic, Top Speed
250 kmph, Fuel
Petrol, No. of Airbags
6",chandigarh
2016 Mercedes-Benz C-Class C 200 CGI Avantgarde,"₹25.90 Lakh
Compare","66,000 kms   •   Petrol   •   Automatic","Registration Year
Dec 2016, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
66,000 Kms, RTO
Noida, Ownership
Second Owner, Engine Displacement
1796 cc, Transmission
Automatic, Year of Manufacture
2016","Engine
1796 cc, Power
186 bhp, Transmission
Automatic, Top Speed
230km/hr kmph, Drive Type
RWD, Fuel
Petrol, Seating Capacity
5",chandigarh
2024 Mercedes-Benz E-Class Exclusive E 200,"₹69 Lakh
Compare","5,700 kms   •   Petrol   •   Automatic","Registration Year
Jun 2024, Insurance
Zero Dep, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
5,700 Kms, RTO
Almora, Ownership
First Owner, Engine Displacement
1991 cc, Transmission
Automatic, Year of Manufacture
2024, Memory Function For Seats, Engine
1991 cc, Power
194.44 bhp, Transmission
Automatic, Top Speed
240 kmph, Drive Type
RWD, Fuel
Petrol, Used cars in New Delhi in 56 Lakh to 83 Lakh, Used Petrol Sedan cars in New Delhi, Used Sedan cars in New Delhi, Used Mercedes-Benz cars in New Delhi, 2024 model & newer Mercedes-Benz cars","Engine
1991 cc, Power
194.44 bhp, Transmission
Automatic, Top Speed
240 kmph, Drive Type
RWD, Fuel
Petrol",chandigarh
2018 Mercedes-Benz GLA Class Urban Edition 200,"₹23.90 Lakh
Compare","35,000 kms   •   Petrol   •   Automatic","Registration Year
Nov 2018, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
35,000 Kms, RTO
Mumbai, Ownership
Second Owner, Engine Displacement
1991 cc, Transmission
Automatic, Year of Manufacture
2018","Engine
1991 cc, Power
183 bhp, Transmission
Automatic, Top Speed
225 kmph, Drive Type
2WD, Fuel
Petrol, Seating Capacity
5",chandigarh
2013 Audi Q7 3.0 TDI Quattro Premium Plus,"₹13.90 Lakh
Compare","69,000 kms   •   Diesel   •   Automatic","Registration Year
Nov 2013, Insurance
Comprehensive, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
69,000 Kms, RTO
Noida, Ownership
Second Owner, Engine Displacement
2967 cc, Transmission
Automatic, Year of Manufacture
2013","Engine
2967 cc, Power
241.4 bhp, Transmission
Automatic, Top Speed
215 kmph, Drive Type
AWD, Fuel
Diesel",chandigarh
2014 Jaguar XF 3.0 Litre S Premium Luxury,"₹16.90 Lakh
Compare","47,000 kms   •   Diesel   •   Automatic","Registration Year
Apr 2014, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
47,000 Kms, RTO
New Delhi, Ownership
First Owner, Engine Displacement
2993 cc, Transmission
Automatic, Year of Manufacture
2014","Engine
2993 cc, Power
270.9 bhp, Transmission
Automatic, Top Speed
250 kmph, Drive Type
RWD, Fuel
Diesel",chandigarh
2015 Land Rover Range Rover Evoque Pure,"₹22.90 Lakh
Compare","71,000 kms   •   Diesel   •   Automatic","Registration Year
Dec 2015, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
71,000 Kms, RTO
New Delhi, Ownership
First Owner, Engine Displacement
2179 cc, Transmission
Automatic, Year of Manufacture
2015","Engine
2179 cc, Power
187.7 bhp, Transmission
Automatic, Top Speed
195 kmph, Drive Type
4WD, Fuel
Diesel, Seating Capacity
5",chandigarh
2022 Mercedes-Benz GLA 200,"₹40 Lakh
Compare","19,000 kms   •   Petrol   •   Automatic","Registration Year
Oct 2022, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
19,000 Kms, RTO
New Delhi, Ownership
First Owner, Engine Displacement
1332 cc, Transmission
Automatic, Year of Manufacture
2022","Engine
1332 cc, Power
160.92 bhp, Seating Capacity
5, Drive Type
2WD, Fuel
Petrol, No. of Airbags
6",chandigarh
2025 Land Rover Range Rover Sport 3.0 Dynamic SE,"₹1.65 Crore
Compare","9,000 kms   •   Petrol   •   Automatic","Registration Year
Jan 2025, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
9,000 Kms, RTO
Chandigarh, Ownership
First Owner, Engine Displacement
2997 cc, Transmission
Automatic, Year of Manufacture
2025","Engine
2997 cc, Power
394 bhp, Transmission
Automatic, Top Speed
242 kmph, Drive Type
AWD, Fuel
Petrol",chandigarh
2014 Honda City i DTEC VX,"₹5.25 Lakh
Compare","80,000 kms   •   Diesel   •   Manual","Registration Year
Jul 2014, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
80,000 Kms, RTO
Chandigarh, Ownership
First Owner, Engine Displacement
1498 cc, Transmission
Manual, Year of Manufacture
2014","Engine
1498 cc, Power
98.6 bhp, Transmission
Manual, Mileage
25.1 kmpl, Fuel
Diesel",chandigarh
2015 Land Rover Range Rover Evoque Pure,"₹22.90 Lakh
Compare","69,000 kms   •   Diesel   •   Automatic","Registration Year
Jun 2015, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
69,000 Kms, RTO
ballabhgarh, Ownership
First Owner, Engine Displacement
2179 cc, Transmission
Automatic, Year of Manufacture
2015","Engine
2179 cc, Power
187.7 bhp, Transmission
Automatic, Top Speed
195 kmph, Drive Type
4WD, Fuel
Diesel, Seating Capacity
5",chandigarh
2015 Audi A6 35 TDI Premium,"₹14.90 Lakh
Compare","54,000 kms   •   Diesel   •   Automatic","Registration Year
Jan 2015, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
54,000 Kms, RTO
New Delhi, Ownership
Second Owner, Engine Displacement
1968 cc, Transmission
Automatic, Year of Manufacture
2015","Engine
1968 cc, Power
174.33 bhp, Transmission
Automatic, Top Speed
222 kmph, Drive Type
FWD, Fuel
Diesel, Seating Capacity
5",chandigarh
2021 Hyundai Creta E Diesel BSVI,"₹11.65 Lakh
Compare","85,000 kms   •   Diesel   •   Manual","Registration Year
Jul 2021, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
85,000 Kms, RTO
Chandigarh, Ownership
First Owner, Engine Displacement
1493 cc, Transmission
Manual, Year of Manufacture
2021","Engine
1493 cc, Power
113.98 bhp, Transmission
Manual, Fuel
Diesel, No. of Airbags
6",chandigarh
2024 Mercedes-Benz EQA 250 Plus,"₹55 Lakh
Compare",800 kms   •   Electric   •   Automatic,"Registration Year
Dec 2024, Insurance
Comprehensive, Fuel Type
Electric, Seats
5 Seats, Kms Driven
800 Kms, RTO
New Delhi, Ownership
First Owner, Transmission
Automatic, Year of Manufacture
2024","Range
497-560 km, Power
188 bhp, Battery Capacity
70.5 kWh, Charging Time DC
35 Min, Charging Time AC
7.15 Min, Top Speed
160 kmph",chandigarh
2016 Ford Ecosport 1.5 TDCi Titanium BSIV,"₹4.90 Lakh
Compare","80,000 kms   •   Diesel   •   Manual","Registration Year
Jan 2017, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
80,000 Kms, RTO
Sonipat, Ownership
First Owner, Engine Displacement
1498 cc, Transmission
Manual, Year of Manufacture
2016","Engine
1498 cc, Ground Clearance
200mm, Power
98.59 bhp, Transmission
Manual, Drive Type
FWD, Mileage
22.77 kmpl",chandigarh
2024 Land Rover Defender 2.0 110 HSE,"₹1.31 Crore
Compare",800 kms   •   Petrol   •   Automatic,"Registration Year
Dec 2024, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
800 Kms, RTO
New Delhi, Ownership
First Owner, Engine Displacement
1997 cc, Transmission
Automatic, Year of Manufacture
2024","Engine
1997 cc, Power
296 bhp, Transmission
Automatic, Top Speed
191 kmph, Drive Type
AWD, Fuel
Petrol",chandigarh
2020 Mahindra XUV500 W11 FWD Diesel,"₹11.35 Lakh
Compare","71,000 kms   •   Diesel   •   Manual","Registration Year
Jan 2020, Insurance
Comprehensive, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
71,000 Kms, RTO
Chandigarh, Ownership
First Owner, Engine Displacement
2179 cc, Transmission
Manual, Year of Manufacture
2020","Engine
2179 cc, Ground Clearance
200mm, Power
152.87 bhp, Seating Capacity
7, Drive Type
FWD, Mileage
15.1 kmpl",chandigarh
2022 Maruti Swift ZXI AMT BSVI,"₹6.99 Lakh
Compare","33,000 kms   •   Petrol   •   Automatic","Registration Year
Mar 2023, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
33,000 Kms, RTO
HR98, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Automatic, Year of Manufacture
2022","Engine
1197 cc, Power
88.50 bhp, Transmission
Automatic, Mileage
22.56 kmpl, Fuel
Petrol, No. of Airbags
2",chandigarh
2019 Maruti XL6 Alpha,"₹7.95 Lakh
Compare","70,000 kms   •   Petrol   •   Manual","Registration Year
Oct 2019, Insurance
Expired, Fuel Type
Petrol, Seats
6 Seats, Kms Driven
70,000 Kms, RTO
Solan, Ownership
First Owner, Engine Displacement
1462 cc, Transmission
Manual, Year of Manufacture
2019","Engine
1462 cc, Power
103.2 bhp, Mileage
19.01 kmpl, Seating Capacity
6, Transmission
Manual, Fuel
Petrol",chandigarh
2024 Mercedes-Benz EQA 250 Plus,"₹55 Lakh
Compare",801 kms   •   Electric   •   Automatic,"Insurance
Comprehensive, Fuel Type
Electric, Seats
5 Seats, Kms Driven
801 Kms, Transmission
Automatic, Year of Manufacture
2024","Range
497-560 km, Power
188 bhp, Battery Capacity
70.5 kWh, Charging Time DC
35 Min, Charging Time AC
7.15 Min, Top Speed
160 kmph",chandigarh
2022 Hyundai Venue SX Opt iMT,"₹10.75 Lakh
Compare","25,000 kms   •   Petrol   •   Manual","Registration Year
Jun 2022, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
25,000 Kms, RTO
Ludhiana, Ownership
First Owner, Engine Displacement
998 cc, Transmission
Manual, Year of Manufacture
2022","Engine
998 cc, Power
118.35 bhp, Transmission
Manual, Drive Type
FWD, Mileage
18 kmpl, Fuel
Petrol",chandigarh
2018 Audi Q3 35 TDI Quattro Premium Plus,"₹21.90 Lakh
Compare","25,000 kms   •   Diesel   •   Automatic","Registration Year
Oct 2018, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
25,000 Kms, RTO
New Delhi, Ownership
First Owner, Engine Displacement
1968 cc, Transmission
Automatic, Year of Manufacture
2018","Engine
1968 cc, Power
181 bhp, Transmission
Automatic, Top Speed
219 kmph, Drive Type
AWD, Fuel
Diesel, Seating Capacity
5",chandigarh
2014 Maruti Swift RS VXI,"₹3.25 Lakh
Compare","47,000 kms   •   Petrol   •   Manual",Not Available,Not Available,chandigarh
2015 Hyundai i20 Active 1.4 SX,"₹4.45 Lakh
Compare","98,000 kms   •   Diesel   •   Manual","Registration Year
Apr 2015, Insurance
Expired, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
98,000 Kms, RTO
Patiala, Ownership
First Owner, Engine Displacement
1396 cc, Transmission
Manual, Year of Manufacture
2015","Engine
1396 cc, Power
88.73 bhp, Transmission
Manual, Mileage
21.19 kmpl, Fuel
Diesel, Length
3995mm",chandigarh
2021 Audi A4 Technology,"₹31.90 Lakh
Compare","9,300 kms   •   Petrol   •   Automatic","Registration Year
Oct 2021, Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
9,300 Kms, RTO
Gurgaon, Ownership
First Owner, Engine Displacement
1998 cc, Transmission
Automatic, Year of Manufacture
2021","Engine
1998 cc, Power
187.74 bhp, Transmission
Automatic, Top Speed
241 kmph, Drive Type
FWD, Fuel
Petrol, Seating Capacity
5",chandigarh
2023 Audi S5 Sportback 3.0L TFSI Quattro BSVI,"₹75 Lakh
Compare","1,900 kms   •   Petrol   •   Automatic","Insurance
Expired, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
1,900 Kms, Engine Displacement
2994 cc, Transmission
Automatic, Year of Manufacture
2023","Engine
2994 cc, Power
348.66 bhp, Transmission
Automatic, Top Speed
250 kmph, Drive Type
AWD, Fuel
Petrol",chandigarh
2019 BMW 5 Series 520d Luxury Line,"₹35.25 Lakh
Compare","41,000 kms   •   Diesel   •   Automatic","Registration Year
Apr 2019, Insurance
Comprehensive, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
41,000 Kms, RTO
Kangra, Ownership
First Owner, Engine Displacement
1995 cc, Transmission
Automatic, Year of Manufacture
2019","Engine
1995 cc, Power
187.74 bhp, Transmission
Automatic, Top Speed
235 kmph, Drive Type
RWD, Fuel
Diesel",chandigarh
2021 Kia Seltos HTX IVT G,"₹13.45 Lakh
Compare","50,000 kms   •   Petrol   •   Automatic",Not Available,Not Available,chandigarh
2019 Ford Endeavour 3.2 Titanium AT 4X4,"₹32 Lakh
Compare","39,300 kms   •   Diesel   •   Automatic","Registration Year
Mar 2019, Insurance
Expired, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
39,300 Kms, RTO
Nalagarh, Ownership
First Owner, Engine Displacement
3198 cc, Transmission
Automatic, Year of Manufacture
2019","Engine
3198 cc, Ground Clearance
225mm, Power
197 bhp, Seating Capacity
7, Drive Type
4WD, Mileage
10.91 kmpl",chandigarh
2018 Maruti Baleno 1.2 Alpha,"₹6.95 Lakh
Compare","40,000 kms   •   Petrol   •   Manual","Registration Year
Oct 2018, Insurance
Comprehensive, Fuel Type
Petrol, Seats
5 Seats, Kms Driven
40,000 Kms, RTO
Mohali, Ownership
First Owner, Engine Displacement
1197 cc, Transmission
Manual, Year of Manufacture
2018","Engine
1197 cc, Power
83.1 bhp, Transmission
Manual, Mileage
21.4 kmpl, Fuel
Petrol, Length
3995mm",chandigarh
2014 Mahindra XUV500 W8 2WD,"₹5.50 Lakh
Compare","82,000 kms   •   Diesel   •   Manual","Registration Year
Aug 2014, Insurance
Expired, Fuel Type
Diesel, Seats
7 Seats, Kms Driven
82,000 Kms, RTO
Gurgaon, Ownership
First Owner, Engine Displacement
2179 cc, Transmission
Manual, Year of Manufacture
2014","Engine
2179 cc, Power
140 bhp, Seating Capacity
7, Drive Type
FWD, Mileage
15.1 kmpl, Fuel
Diesel",chandigarh
2015 Hyundai i20 1.4 CRDi Anniversary Edition,"₹4.75 Lakh
Compare","85,600 kms   •   Diesel   •   Manual","Registration Year
Apr 2015, Insurance
Third Party, Fuel Type
Diesel, Seats
5 Seats, Kms Driven
85,600 Kms, RTO
Gurgaon, Ownership
Second Owner, Engine Displacement
1396 cc, Transmission
Manual, Year of Manufacture
2015","Engine
1396 cc, Power
88.73 bhp, Transmission
Manual, Mileage
22.54 kmpl, Fuel
Diesel, Length
3985mm",chandigarh
